,wind_mw,pem_mw,pem_bid,e_revenue,h_revenue,NPV,freq_day_0,freq_day_1,freq_day_2,freq_day_3,freq_day_4,freq_day_5,freq_day_6,freq_day_7,freq_day_8,freq_day_9,freq_day_10,freq_day_11,freq_day_12,freq_day_13,freq_day_14,freq_day_15,freq_day_16,freq_day_17,freq_day_18,freq_day_19
16,847.0,148.225,17.5,-7388307.365284244,24581910.353992507,-1538496213.3385184,0.03258193437302136,0.05779083967124313,0.4252034930076284,0.0033475720704148745,0.0004971060005167585,0.04059470433872846,0.07253672090217017,0.0006692340018907201,0.006393038522611089,0.0004768245223298623,0.03012412573269256,0.0012174884738887842,0.02128561620139754,0.0005172456711413031,0.045515645144128536,0.11560404614535374,0.029747362823798057,0.01228966375940704,0.03475324395181454,0.07320815500215798
17,847.0,169.4,17.5,-6549107.678648896,26988790.629895806,-1539584339.7571485,0.02862202687855398,0.048690206681113714,0.4249466262895687,0.004696959784853687,9.989397516459434e-05,0.04008113375586961,0.07208171585955486,0.0005403640414672165,0.006601423707916025,0.0003976934455773967,0.02593012855895239,0.008958397521146319,0.021810413364569445,0.00027982610656372323,0.046402989552808346,0.11682816574849347,0.029915339046974732,0.020286264721874062,0.034756314174410864,0.07305354030214395
18,847.0,190.57500000000002,17.5,-5580427.8327322425,28590702.6891054,-1550761702.906736,0.025716569686724675,0.038713191809192506,0.42455807888909686,0.005658648705786929,7.780798389442663e-05,0.03982599343647416,0.07123054634329436,0.0004380914243167443,0.006299558257096509,0.00023605157171905077,0.022576453626363253,0.017781201155938477,0.023110016823240178,0.00029229264516991753,0.04657686289726098,0.1167650548546681,0.030716073149110793,0.027170798685545585,0.034380856701251204,0.07147608016184119
19,847.0,211.75,17.5,-4504289.394120819,29479202.746381164,-1570992900.3007193,0.024335152003693298,0.02910420391669291,0.4244633941031801,0.0056695945403606,0.0017480338976332088,0.04022487488549024,0.07060400430489018,0.00039358327165635965,0.006148629200317566,0.00012230968257051115,0.019654256094781695,0.026500325351877095,0.025253165683254704,0.001293343213333734,0.04543941814521077,0.11554277703019514,0.031564146087142385,0.03070393737149896,0.0327792094370978,0.06566869845759496
20,847.0,232.925,17.5,-3355750.600879058,31812946.74583347,-1568423237.68017,0.025330154212534893,0.02416404233954669,0.4242489931987541,0.00554294499044494,0.026796605623807063,0.041208391413615195,0.07022983224963524,0.00019521848547156493,0.012424729911394414,7.559374236361313e-05,0.014063134361340305,0.034641701489510804,0.02784720531338371,0.002135114357841035,0.04403286066307835,0.11421561394462083,0.03233481186218562,0.030680071012675947,0.025547485492852316,0.045035273254190065
21,847.0,254.10000000000002,17.5,-2180816.4795256145,35424763.57710134,-1546268559.3473382,0.02788770196919076,0.02755958580765803,0.42414588622740124,0.008600393530102108,0.06879909866661174,0.03485557123785442,0.07117046412226724,0.0008456974098151948,0.0247609684638197,0.0023008130002429403,0.007064562405179912,0.03758798416539865,0.025265629345552675,0.0017965623193305022,0.04388164046064212,0.11488056308335405,0.03222944187416061,0.028033452491929903,0.01215260672766301,0.015228599866631696
22,847.0,275.27500000000003,17.5,-1031386.6942485053,38154611.29578903,-1537741114.5108278,0.027772795182201857,0.029714008770764744,0.42473777294718706,0.016430703380662506,0.07918884126641412,0.012869158079989245,0.07256940796536011,0.009603534067285105,0.025922120999882108,0.02154046190985621,0.00665377803154653,0.03216742979635634,0.012950437262349837,0.0035693199137683262,0.04386650647000599,0.11545882303849832,0.030843881863981508,0.02556898577545924,0.004399687206196177,0.013060411970742555
23,847.0,296.45,17.5,43944.53649833929,39804163.704523616,-1546564074.9746504,0.02697245606637301,0.02884993768404477,0.4243955935650465,0.021088854180150243,0.0759885545053689,0.0013273002913701262,0.07199510243704042,0.014321862362863022,0.02538505707867188,0.033039902367844015,0.0044560591333628885,0.027115272807616317,0.007526583196413397,0.009369759510251723,0.044100785686789275,0.11436405318166215,0.031170989195067805,0.023318692065140915,0.0006728192960689004,0.013590113448872601
24,847.0,317.625,17.5,1009702.8364596913,41043522.52945425,-1563226963.3881006,0.026512364565878653,0.028103086500611763,0.42433379347176076,0.023984580309366562,0.0633771256772593,0.00015065058100100428,0.07178766360932567,0.01700041777131023,0.023420766668049705,0.036896921223075745,0.005390823283620216,0.021172465692709492,0.007296903500558746,0.02209527045060467,0.044167701396659625,0.11519922831016213,0.03069417573867946,0.022892461770037606,0.00035345021932383644,0.014143599796805292
25,847.0,338.8,17.5,1848445.8494344049,42646027.01977144,-1576392883.8885314,0.02629367879537067,0.027781429170589254,0.4244980022904935,0.02655419520297646,0.050445478063152714,0.0001506142447012742,0.0717220061726251,0.019376850914734477,0.021975104681947376,0.03817646426671694,0.00678585116811536,0.016123349812384107,0.007369460665151485,0.0348021521556472,0.0441119465265652,0.1159735905623392,0.030385248459034665,0.02313439329345705,0.0004242454403438353,0.014490442620628324
26,847.0,359.975,17.5,2559201.980854695,44479432.431287155,-1588061288.0029225,0.02627124278024383,0.027466777884589306,0.42464359647784705,0.028991080162862205,0.04049349635851299,0.00019874306912450045,0.07135977639117064,0.021545021699680006,0.021622271708907518,0.03869440025397232,0.0071917946283774825,0.012722627627280514,0.006667964861147565,0.04482336347593341,0.043983141251559034,0.11574935004044516,0.030782930828797017,0.02357404368830272,0.000445542341954957,0.014411174154303508
27,847.0,381.1500000000001,17.5,3152233.8699452714,45851557.53773472,-1608461552.7861369,0.026400696973148858,0.02708443865313014,0.4246912699835539,0.03135197243686064,0.03253122733315269,0.0002912512083190548,0.07072693082291896,0.02361710797535053,0.021886039945381998,0.038906263176997136,0.006938129582350603,0.01018545474721055,0.005596645654694599,0.05300954076986978,0.04374627369402268,0.11472203246350525,0.03169509898433143,0.024187816277124345,0.0004262314022608296,0.014099116538290204
28,847.0,402.32500000000005,17.5,3643549.9505945677,46807964.078225754,-1636663872.3078325,0.026687701221275333,0.02660915635556316,0.42461377371657305,0.03361087331591935,0.025858739196008364,0.00043804602391552927,0.06986945726977964,0.02561252217610447,0.02244586403738737,0.038991787441057836,0.00638881159986588,0.00807470476925866,0.004467978718705632,0.05997369888405602,0.043375505249388165,0.11318423579535404,0.03293986625363238,0.024958110030298394,0.0004017169518030105,0.013675575629571876
29,847.0,423.5,17.5,4050878.8332288857,47655935.02838046,-1667784507.2912562,0.02715255633600835,0.02603134558723268,0.4244012133853482,0.035725985545725335,0.020231788516275707,0.0006135298218734391,0.06880679396436426,0.02750751756171213,0.023163442010929063,0.03904266503400368,0.005744137986099624,0.006256269709177618,0.0034162170480138586,0.06594578343201764,0.04285880861508278,0.11133112199307929,0.03442289059945519,0.025847637439740823,0.0003810794123394314,0.013188900747056696
30,847.0,127.05,20.0,-7965622.586579459,25523636.959992062,-1483131791.8678193,0.05354969216980466,0.06326873544448007,0.4161588234280693,0.0015812861865550306,0.002888973435169225,0.04066362146062637,0.05558427062309953,0.0006166819604678666,0.004962294406882374,0.00048413671159632286,0.04828451400046982,6.394864481589261e-05,0.030024125842538916,0.0005411642264925971,0.03343785467103739,0.08850756965003752,0.05179684906564352,0.008164763757376334,0.03570184626575213,0.0720488943337696
31,847.0,148.225,20.0,-7188016.920612071,27542745.389063902,-1490985823.540116,0.047196004655476714,0.05642725409415366,0.4178753691730299,0.002680481266632402,0.0017414357903666943,0.03981436991943776,0.05810431597868972,0.0007055464756769701,0.0058298304481279985,0.000826871560717509,0.04130275724777561,0.00141383942282289,0.02905056998292977,0.0007893403263416744,0.035063683026668194,0.09283200724072313,0.04787839402327533,0.016582037773284878,0.03566958656226136,0.07211976846814987
32,847.0,169.4,20.0,-6250330.5455979835,29852124.316367842,-1492023111.0811756,0.04136148466883399,0.046309285881543864,0.41862935656178907,0.0040740160907139404,0.0002687440138568791,0.03909432847975493,0.05890067336657242,0.0006464689297119757,0.006214402471919778,0.0008935257058908168,0.03529617009846037,0.009669551253559864,0.02910366991396845,0.0006554749568741299,0.03641839925307533,0.09583353482910423,0.04595245129736973,0.026192017733616263,0.03570562205316903,0.0720679368128146
33,847.0,190.57500000000002,20.0,-5159705.318731109,31653652.830086395,-1498330353.1763113,0.03669523698074355,0.03347042927999432,0.41862760980869224,0.005348010466819356,0.00010512056311341908,0.038733685872915605,0.05829540129967566,0.0005530238737342212,0.006071384521664616,0.0005293410438796123,0.030374779171273906,0.02077948160787525,0.030377706002061848,0.0007086301226212192,0.03692456741083601,0.09690821542694875,0.04594244285237642,0.0356819982454122,0.03546646393313842,0.07072590381905773
34,847.0,211.75,20.0,-3942395.0425071646,32892576.375981748,-1511132803.1193655,0.03440344595933737,0.02130862664383775,0.4186373108544894,0.005675232454779386,0.0017680495524414806,0.03917530521002483,0.05752136164401478,0.000633648077401112,0.0062370049029093965,0.00018173774463652926,0.026332337383215294,0.03142107259320834,0.03255811916902933,0.0024066551860318897,0.03572495724961293,0.09597592426861173,0.04674830288010973,0.041065512949380586,0.03387152402507711,0.06489572557116716
35,847.0,232.925,20.0,-2644755.642280182,35394087.74238703,-1503753516.7779148,0.035469524023756416,0.015415507494143681,0.4183828831887516,0.005851633928067828,0.0267706933241855,0.040450644659198044,0.056867339185974156,0.00044034056618898063,0.01365393574065184,8.55477671841152e-05,0.019772710817106832,0.040011052058353556,0.03486948174857987,0.0032946837132264307,0.034070926496997646,0.09441469689074304,0.04766437341101449,0.04168432182922698,0.02640625457860626,0.0436560791733167
36,847.0,254.10000000000002,20.0,-1330128.8909918806,39198709.850358784,-1476558109.841065,0.03839391154352039,0.018549622332578036,0.4180885746411226,0.009032729713803773,0.070193266689131,0.035580617912986244,0.05721377688386697,0.0018866450657957607,0.028626709402760887,0.0015114008729910336,0.010586333931632004,0.0429886912145042,0.03209509136234055,0.0019172739318781273,0.033774690796196584,0.0947219845877793,0.04774957966108552,0.03869823963881886,0.012597967463167197,0.011860487569465611
37,847.0,275.27500000000003,20.0,-68533.90318029866,42222043.81801471,-1461902242.8523364,0.03879486025774041,0.020827688307243093,0.418558383313912,0.018272592371544525,0.08182280281372137,0.01290077014879969,0.058480300156437105,0.012493403219583858,0.03200601176912118,0.021273003325100157,0.00818383820064601,0.036771834972010885,0.017587168383585063,0.002589934757206335,0.033868873285292124,0.09523548938345378,0.04674848175362747,0.03575239929220272,0.0045591467328706305,0.00921616191179423
38,847.0,296.45,20.0,1079885.1151134938,44442754.09029436,-1461030649.2579756,0.038550724229593054,0.020417282765778654,0.4183525732665531,0.024561970535615433,0.07895046064736783,0.0007421959700383376,0.058236460115519376,0.018994424070034065,0.032700281262846964,0.03353038788630428,0.005246336344255049,0.030868254260405542,0.009729227671511149,0.008767178519385709,0.03444974920278921,0.09476946605751067,0.047271937210548266,0.03339202675102346,0.0006957935205924021,0.009697924092107929
39,847.0,317.625,20.0,2078491.4622843405,45996614.725346476,-1472469046.972935,0.03826002639320971,0.02005245629256057,0.41847170541672374,0.02866259826664271,0.06442210374808349,0.00012627063299112625,0.05809373842320632,0.022782478219270652,0.031217020786801324,0.03742817097594031,0.00598025277763393,0.023873521523782647,0.008118378853973311,0.023480024846173245,0.034782370095836776,0.0959183278938233,0.046702556307530334,0.03273944616482409,0.00034384790183174854,0.010089586280507629
40,847.0,338.8,20.0,2916865.110140743,47840802.18896382,-1482013857.4251945,0.03801872641710107,0.020127913382134946,0.4186823295184107,0.03242820720914982,0.04811452280786908,0.00016933665103587608,0.057917898146323955,0.02614392611573166,0.02972874036437599,0.03864536334242149,0.007430755238137842,0.017183124877282303,0.007422247639195688,0.03932792317599476,0.03486358584676531,0.09651618865457143,0.04647369042734564,0.03280779061060871,0.00041273396426870913,0.010377662150145189
41,847.0,359.975,20.0,3604238.0104789357,49973976.50494416,-1489543271.088607,0.03796474820564199,0.020057882348440192,0.4187386328875756,0.03587779357042432,0.03523067523715562,0.0003085732235650337,0.05727606385818379,0.02906602617936183,0.02931481223110741,0.039097183285568396,0.007754737626341718,0.01235195562215712,0.006227439039345204,0.05213137886505282,0.03477001151517405,0.09575376424906715,0.047180999129390465,0.03322251137557368,0.00042783733153113683,0.010275703272560627
42,847.0,381.1500000000001,20.0,4160385.0727406675,51604169.991615266,-1506637872.222111,0.038163266290063357,0.01975313298938276,0.41855661539376776,0.038973958564341445,0.025311115731834033,0.0005688345576196093,0.05621656730262234,0.03162739342442675,0.029598060943139548,0.039272110161754324,0.007323403970189488,0.008789667294237928,0.004882246868467827,0.06224890142483582,0.03444729671844078,0.09400307041939861,0.048583665711776906,0.03393020922852083,0.0004046247023318648,0.009969048445738196
43,847.0,402.32500000000005,20.0,4608520.061581269,52726523.79010871,-1533013722.2792706,0.038674920987696496,0.019241143806496632,0.4181164547626386,0.04168029939803992,0.017639924315118266,0.0008431413513147731,0.05481001739328571,0.033869395278914846,0.030238685777139535,0.03935872332144101,0.006632035205947838,0.006041493913582248,0.003678914465101404,0.0702650893501325,0.03386057329674606,0.09167783255969839,0.05046954817045453,0.03485559574054266,0.0003816920362160647,0.00957921432235521
44,847.0,423.5,20.0,4971164.644727293,53694598.638532564,-1563018938.9568512,0.03951390201876869,0.018566248394154546,0.417435964797041,0.04400504606073305,0.011763466904102468,0.0010236394196947202,0.05310889533903891,0.03581715459092054,0.03107535694912963,0.039436103711365765,0.00593616482609922,0.003910210696100437,0.002707826669536344,0.07657016982741531,0.0330231507175097,0.08901184596124409,0.05271729311708182,0.03592755056554061,0.00036557196222634713,0.009153409334106025
45,847.0,127.05,22.5,-8157364.834124738,29533577.495292783,-1425904622.869783,0.07663067823443906,0.06130744246688643,0.4020678858782447,0.0019831889974895574,0.002025986379721976,0.04047630270918184,0.03178148384759372,0.0009124914314162914,0.006201368744238775,0.0005465271546300102,0.06443310757751654,9.587672343746858e-05,0.03966081434986569,0.00020213505709250316,0.018512182125234852,0.05210865004105857,0.08543165393056779,0.013557450021343993,0.035831667448010834,0.07084157283629999
46,847.0,148.225,22.5,-7304698.410660199,32185442.273916222,-1423109400.4143035,0.06997567133881749,0.05399152271848082,0.40386817714932816,0.003164108757322742,0.0015544441177671032,0.03911682792239197,0.034148264365072206,0.0010469046934499038,0.007403611542662198,0.0013164218422597506,0.0562422394825468,0.002569829100904805,0.03904791841914826,0.00031381796386511113,0.01949181805131504,0.055279825221272956,0.08160804431532845,0.024441597851370907,0.03591506626860732,0.07082497243565561
47,847.0,169.4,22.5,-6266591.163179535,34858328.853568465,-1417148036.7031698,0.06332116614894281,0.04308829638284983,0.4050711061361695,0.0046579211902651576,0.00042176663914785705,0.03790068543705346,0.03523570159130674,0.001088595918111457,0.008189975865625742,0.001842037697981626,0.04850360465203169,0.010977462891510196,0.0392449765666691,0.00032698887434606675,0.020517402363814077,0.057915334439173134,0.07910810753968293,0.03667474793720382,0.03607942422420194,0.07061988396684975
48,847.0,190.57500000000002,22.5,-5048878.696002007,37072663.125727065,-1415306913.6811724,0.057291610737096474,0.02745809184119268,0.40527883613289073,0.006232911865369917,0.00011118690408325684,0.03729035099436835,0.03454280176852215,0.0010187682499349677,0.008336256551285736,0.0014721632996306303,0.04181103418956753,0.024177096909977096,0.04085769841442393,0.00029423287859661057,0.021093112732074697,0.059186691147746565,0.07889125045767179,0.049397511281567386,0.03615155050334821,0.06923738227030946
49,847.0,211.75,22.5,-3682034.6798100406,38604845.70336995,-1421409905.1697865,0.05383367984667907,0.012427323533470766,0.405363865585046,0.00694364431002434,0.0013304647869803287,0.03785508867888258,0.03361293033754646,0.0013224512358995981,0.009010072945160881,0.0004178718881355371,0.03618865464207445,0.037076546148635106,0.04314226765767134,0.0014209073941762204,0.020163437557574115,0.05878933066993865,0.07971499299694611,0.05699755987526805,0.03481544091333979,0.06322998784740172
50,847.0,232.925,22.5,-2224808.976586515,41278689.93696408,-1408991292.598147,0.05456931041323755,0.006283986770200469,0.4052486574447443,0.0075657464509466385,0.027046977716511787,0.03951929980262062,0.03300819572187378,0.0013972246317913459,0.01812899264330203,0.00010554121532942307,0.028053556182096023,0.045670920664058465,0.044712334713781415,0.002053700542208249,0.018921986640643727,0.057957753821319014,0.0802379083854715,0.05784587321101486,0.027154723942579614,0.04130049473007328
51,847.0,254.10000000000002,22.5,-760355.468689235,45298595.86433122,-1376262048.9928536,0.05721189289834203,0.009292227685501824,0.40493853614344094,0.01096333082097996,0.07166408769781439,0.036057844696457814,0.0328053036081938,0.0034635743767291722,0.035971585857510854,0.001008979101811768,0.016331985754370646,0.0483851304892023,0.041175367540090206,0.00033127695374906055,0.018730295894138195,0.0585204628177658,0.07985971908836495,0.05410940464064188,0.013164334705211883,0.008442027478012312
52,847.0,275.27500000000003,22.5,621099.816431502,48694151.532509215,-1354177932.771122,0.05757339650810692,0.011023058093245915,0.40519649441005245,0.021633970952068125,0.08423990514674055,0.013645906951294567,0.03343045445562797,0.015766202822584053,0.042126752696203605,0.020797470090724145,0.011452620122402647,0.041799649143898915,0.02452314379522677,0.00027896480562995737,0.018606198984441203,0.05838665541734333,0.07907883036070107,0.05061752486025094,0.004953886077644318,0.005439248589080066
53,847.0,296.45,22.5,1848284.3842370803,51750103.874412686,-1339561554.3494697,0.057697905285100416,0.010594000420951892,0.40511968735454124,0.030297022809395162,0.08137729097980839,0.0006607857092090516,0.03333962974637847,0.02511635331389904,0.044656438503767604,0.0342642756201474,0.007720536359611677,0.03505592951789314,0.013314678118062773,0.006609807835034354,0.019045123034264866,0.057909454812805745,0.07995536251681681,0.04846703447892355,0.0008494535785649307,0.006113465550283579
54,847.0,317.625,22.5,2885831.4269764717,53884017.11443298,-1341696844.5782394,0.05773980877598606,0.01008404625771213,0.40531184792117725,0.03610115927993804,0.06540245433194641,0.00013303968833952887,0.033033218744171484,0.03069778813660674,0.044330980159309884,0.038342125090027976,0.0077034275375500935,0.027280736202600558,0.00962182068180612,0.023284110640054433,0.019208553334010735,0.05870745434186908,0.0796671335451463,0.047864243603228086,0.0003354417236603993,0.006280037718809469
55,847.0,338.8,22.5,3732502.1202644682,56082926.87522359,-1345791009.2326539,0.05768198739569898,0.010307213606320663,0.4054816141725729,0.04125697511196014,0.045581193218919076,0.00025655452098624865,0.03282711085837426,0.03520149510235343,0.04286437981119147,0.03926240824237505,0.0088990210537194,0.01880481629135455,0.008095570365452139,0.04287144081154142,0.01923319818780755,0.05907700351705008,0.07946016526913423,0.047926774240942396,0.00039119042333049276,0.006519166335142625
56,847.0,359.975,22.5,4408330.414796729,58462621.320930146,-1349798515.4494379,0.05765641316614131,0.010466410508809289,0.4054483293501232,0.04560461977466195,0.02954470565936422,0.0007096799415427815,0.032282865640312686,0.03862845212421956,0.04203739175399473,0.039366420818577504,0.009047401707119691,0.01227044634914747,0.006684439628980377,0.05904224891993895,0.019221206779466888,0.05831626405272943,0.07997317025134562,0.048314591092923145,0.0004241368393426508,0.006515846323485467
57,847.0,381.1500000000001,22.5,4941891.794793587,60135953.60121935,-1366592956.4695125,0.05785959904036586,0.010377293879356061,0.40514730790237824,0.04902098109114653,0.018082656330702312,0.0011979728010279732,0.031379476637121664,0.04113545689532452,0.04187886653084247,0.039317752379111906,0.008433186900970934,0.007699713776490516,0.005366704042135987,0.07098077366312663,0.019035734241770727,0.056846848397027264,0.0810933050493345,0.04890613340272985,0.00040588024923106586,0.00635482886749857
58,847.0,402.32500000000005,22.5,5362339.328481125,61111588.52218986,-1395596150.7504702,0.058382210174421585,0.010107587528648078,0.4045995718389955,0.05160530999063963,0.010175792335549176,0.0014475964337748494,0.03021336916714784,0.04296120813112705,0.04210056807594723,0.03927818910130859,0.007641884648983288,0.004552310466857875,0.004308610313485718,0.07949505968432201,0.018617132768223497,0.055077220047207914,0.0826348869353879,0.04960969038090481,0.0003776578953418744,0.0061378597174916475
59,847.0,423.5,22.5,5695714.425941553,61845340.9062396,-1429567644.6172962,0.05918118307273628,0.009735279337138665,0.403875571452088,0.05355883011581499,0.00475991396154174,0.0015206125379837562,0.028884611809253377,0.044310551245856686,0.04252210077723904,0.03926515423203686,0.006923038617385606,0.0024065493162055795,0.0035248042142922457,0.08553411503986623,0.01801191361164415,0.05317940395665944,0.08444117209573865,0.050375827919462345,0.00035423933999083926,0.005906946710518744
