DateTime,wind_gen_mw,wind_to_grid_mw,wind_to_batt_mw,batt_to_grid_mw,elec_revenue,lmp,soc,batt_cap
2020-01-02 00:00:00,0.7999999999999933,0.0,0.7999999999999933,0.0,-727.9566210045663,19.68943,759.9999999999936,8.449180918091782
2020-01-02 01:00:00,2.699999999999987,0.0,2.699999999999987,0.0,-727.9566210045663,18.861019,3324.999999999981,8.449180918091782
2020-01-02 02:00:00,11.399999999999991,2.9508190819082083,8.449180918091782,0.0,-672.301166235133,18.861019,11351.721872187174,8.449180918091782
2020-01-02 03:00:00,18.299999999999997,9.850819081908213,8.449180918091782,0.0,-540.4484962147369,19.034775,19378.443744374366,8.449180918091782
2020-01-02 04:00:00,23.59999999999999,15.150819081908207,8.449180918091782,0.0,-429.6456292486704,19.68943,27405.16561656156,8.449180918091782
2020-01-02 05:00:00,24.59999999999999,24.59999999999999,0.0,0.0,-215.14162620456648,20.846138,27405.16561656156,8.449180918091782
2020-01-02 06:00:00,10.29999999999999,10.29999999999999,0.0,8.449180918091782,194.78731774826713,49.21516,18511.29096593863,8.449180918091782
2020-01-02 07:00:00,5.599999999999998,0.0,5.599999999999998,0.0,-727.9566210045663,-0.0,23831.290965938628,8.449180918091782
2020-01-02 08:00:00,3.6999999999999895,0.0,3.6999999999999895,0.0,-727.9566210045663,-0.0,27346.290965938617,8.449180918091782
2020-01-02 09:00:00,0.7999999999999933,0.0,0.7999999999999933,0.0,-727.9566210045663,-0.0,28106.29096593861,8.449180918091782
2020-01-02 10:00:00,0.0,0.0,0.0,0.0,-727.9566210045663,-0.0,28106.29096593861,8.449180918091782
2020-01-02 11:00:00,0.0,0.0,0.0,0.0,-727.9566210045663,-0.0,28106.29096593861,8.449180918091782
2020-01-02 12:00:00,0.0,0.0,0.0,0.0,-727.9566210045663,-0.0,28106.29096593861,8.449180918091782
2020-01-02 13:00:00,0.0,0.0,0.0,0.0,-727.9566210045663,-0.0,28106.29096593861,8.449180918091782
2020-01-02 14:00:00,0.0,0.0,0.0,0.0,-727.9566210045663,-0.0,28106.29096593861,8.449180918091782
2020-01-02 15:00:00,0.0,0.0,0.0,0.0,-727.9566210045663,-0.0,28106.29096593861,8.449180918091782
2020-01-02 16:00:00,0.5999999999999988,0.5999999999999988,0.0,0.0,-715.2865926045663,21.116714,28106.29096593861,8.449180918091782
2020-01-02 17:00:00,1.3999999999999921,1.3999999999999921,0.0,8.449180918091782,28.8424444392474,76.838782,19212.41631531568,8.449180918091782
2020-01-02 18:00:00,24.8,24.8,0.0,8.449180918091782,1665.8681659615527,71.996504,10318.541664692752,8.449180918091782
2020-01-02 19:00:00,25.299999999999986,25.299999999999986,0.0,8.449180918091782,386.8427119194829,33.031893,1424.6670140698225,8.449180918091782
2020-01-02 20:00:00,13.199999999999987,13.199999999999987,0.0,1.3534336633663315,-375.5191305395924,24.216793,0.0,8.449180918091782
2020-01-02 21:00:00,9.999999999999998,9.999999999999998,0.0,0.0,-503.0280810045663,22.492854000000005,0.0,8.449180918091782
2020-01-02 22:00:00,35.699999999999996,35.699999999999996,0.0,0.0,-102.16421670456646,17.529199,0.0,8.449180918091782
2020-01-02 23:00:00,51.69999999999999,51.69999999999999,0.0,0.0,-727.9566210045663,-0.0,0.0,8.449180918091782
2020-01-03 00:00:00,26.699999999999992,26.699999999999992,0.0,0.0,-727.9566210045663,-0.0,0.0,8.449180918091782
2020-01-03 01:00:00,82.8,80.97441520329315,1.8255847967068548,0.0,-727.9566210045663,-0.0,1734.305556871512,8.449180918091782
2020-01-03 02:00:00,98.39999999999999,98.39999999999999,0.0,0.0,-727.9566210045663,-0.0,1734.305556871512,8.449180918091782
2020-01-03 03:00:00,132.4,123.95081908190822,8.449180918091782,0.0,-727.9566210045663,-0.0,9761.027429058706,8.449180918091782
2020-01-03 04:00:00,80.0,71.55081908190823,8.449180918091782,0.0,-727.9566210045663,-0.0,17787.749301245898,8.449180918091782
2020-01-03 05:00:00,108.9,108.9,0.0,8.449180918091782,2878.082905661985,30.729141,8893.874650622929,8.449180918091782
2020-01-03 06:00:00,107.8,107.8,0.0,8.449180918091782,8543.753248810948,79.757206,0.0,8.449180918091782
2020-01-03 07:00:00,106.7,106.7,0.0,0.0,-727.9566210045663,-0.0,0.0,8.449180918091782
2020-01-03 08:00:00,116.29999999999998,116.29999999999998,0.0,0.0,-727.9566210045663,-0.0,0.0,8.449180918091782
2020-01-03 09:00:00,83.0,83.0,0.0,0.0,-727.9566210045663,-0.0,0.0,8.449180918091782
2020-01-03 10:00:00,65.0,56.550819081908216,8.449180918091782,0.0,-727.9566210045663,-0.0,8026.721872187193,8.449180918091782
2020-01-03 11:00:00,114.69999999999999,112.93732251139559,1.7626774886044005,0.0,-727.9566210045663,-0.0,9701.265486361373,8.449180918091782
2020-01-03 12:00:00,58.8,50.350819081908206,8.449180918091782,0.0,-727.9566210045663,-0.0,17727.987358548566,8.449180918091782
2020-01-03 13:00:00,86.1,77.65081908190821,8.449180918091782,0.0,-727.9566210045663,-0.0,25754.70923073572,8.449180918091782
2020-01-03 14:00:00,82.9,74.45081908190822,8.449180918091782,0.0,-727.9566210045663,-0.0,33781.431102922914,8.449180918091782
2020-01-03 15:00:00,72.79999999999998,72.79999999999998,0.0,0.0,447.5785397954336,16.147461000000003,33781.431102922914,8.449180918091782
2020-01-03 16:00:00,73.09999999999997,73.09999999999997,0.0,8.449180918091782,2060.792135736746,34.19714,24887.556452299985,8.449180918091782
2020-01-03 17:00:00,78.99999999999999,78.99999999999999,0.0,8.449180918091782,7284.547209021964,91.624687,15993.681801677056,8.449180918091782
2020-01-03 18:00:00,96.5,96.5,0.0,8.449180918091782,7031.779485989455,73.938034,7099.807151054127,8.449180918091782
2020-01-03 19:00:00,92.49999999999999,92.49999999999999,0.0,6.744816793501421,1715.1941213552104,24.617414,0.0,8.449180918091782
2020-01-03 20:00:00,118.7,118.7,0.0,0.0,1778.5613646954334,21.116411,0.0,8.449180918091782
2020-01-03 21:00:00,113.79999999999998,105.35081908190821,8.449180918091782,0.0,1259.0671793648671,18.861019,8026.721872187193,8.449180918091782
2020-01-03 22:00:00,120.2,111.75081908190822,8.449180918091782,0.0,-727.9566210045663,-0.0,16053.443744374386,8.449180918091782
2020-01-03 23:00:00,79.69999999999999,71.2508190819082,8.449180918091782,0.0,628.286688785263,19.034775,24080.16561656158,8.449180918091782
2020-01-04 00:00:00,28.49999999999999,28.49999999999999,0.0,0.0,-70.46239050456654,23.069973,24080.16561656158,8.449180918091782
2020-01-04 01:00:00,30.599999999999994,30.599999999999994,0.0,0.0,-17.829581404566397,23.206766000000002,24080.16561656158,8.449180918091782
2020-01-04 02:00:00,23.59999999999999,23.59999999999999,0.0,3.541416009796725,-59.80514654517253,24.617414,20352.359290459764,8.449180918091782
2020-01-04 03:00:00,46.899999999999984,46.899999999999984,0.0,0.0,360.4407043954335,23.206766000000002,20352.359290459764,8.449180918091782
2020-01-04 04:00:00,41.4,41.4,0.0,0.0,232.80349139543375,23.206766000000002,20352.359290459764,8.449180918091782
2020-01-04 05:00:00,23.1,23.1,0.0,8.449180918091782,48.70262701699926,24.617414,11458.484639836835,8.449180918091782
2020-01-04 06:00:00,18.8,18.8,0.0,8.449180918091782,488.03502555701687,44.624888,2564.6099892139064,8.449180918091782
2020-01-04 07:00:00,20.599999999999998,20.599999999999998,0.0,0.0,-277.9773486045663,21.843654,2564.6099892139064,8.449180918091782
2020-01-04 08:00:00,2.5999999999999894,0.0,2.5999999999999894,0.0,-727.9566210045663,19.430296,5034.609989213896,8.449180918091782
2020-01-04 09:00:00,0.0,0.0,0.0,0.0,-727.9566210045663,8.244011,5034.609989213896,8.449180918091782
2020-01-04 10:00:00,0.0,0.0,0.0,0.0,-727.9566210045663,-0.0,5034.609989213896,8.449180918091782
2020-01-04 11:00:00,0.0,0.0,0.0,0.0,-727.9566210045663,-0.0,5034.609989213896,8.449180918091782
2020-01-04 12:00:00,4.899999999999987,0.0,4.899999999999987,0.0,-727.9566210045663,-0.0,9689.609989213885,8.449180918091782
2020-01-04 13:00:00,60.29999999999998,51.85081908190819,8.449180918091782,0.0,-727.9566210045663,-0.0,17716.33186140108,8.449180918091782
2020-01-04 14:00:00,65.0,56.550819081908216,8.449180918091782,0.0,-727.9566210045663,-0.0,25743.053733588105,8.449180918091782
2020-01-04 15:00:00,76.59999999999998,68.15081908190821,8.449180918091782,0.0,-727.9566210045663,-0.0,33769.7756057753,8.449180918091782
2020-01-04 16:00:00,37.899999999999984,37.899999999999984,0.0,8.449180918091782,2470.7996092817134,69.014299,24875.90095515237,8.449180918091782
2020-01-04 17:00:00,37.79999999999998,37.79999999999998,0.0,8.449180918091782,2913.402432324755,78.733482,15982.026304529441,8.449180918091782
2020-01-04 18:00:00,105.49999999999999,102.68644655247141,2.813553447528575,0.0,1973.213333465144,26.305029,18654.90207968159,8.449180918091782
2020-01-04 19:00:00,137.3,137.3,0.0,8.449180918091782,4488.311827086342,35.78935,9761.02742905866,8.449180918091782
2020-01-04 20:00:00,142.9,142.9,0.0,8.449180918091782,4752.914228841555,36.213416,867.1527784357359,8.449180918091782
2020-01-04 21:00:00,146.99999999999997,146.99999999999997,0.0,0.0,3626.0066849954333,29.618798,867.1527784357359,8.449180918091782
2020-01-04 22:00:00,146.99999999999997,138.55081908190817,8.449180918091782,0.0,1702.170018118566,17.539605,8893.874650622929,8.449180918091782
2020-01-04 23:00:00,147.39999999999998,147.39999999999998,0.0,0.0,3677.3448751954334,29.886713000000004,8893.874650622929,8.449180918091782
2020-01-05 00:00:00,146.8,146.8,0.0,8.449180918091782,4042.717349561985,30.729141,0.0,8.449180918091782
2020-01-05 01:00:00,146.99999999999997,138.55081908190817,8.449180918091782,0.0,-727.9566210045663,-0.0,8026.721872187193,8.449180918091782
2020-01-05 02:00:00,147.59999999999997,139.1508190819082,8.449180918091782,0.0,-727.9566210045663,-0.0,16053.443744374386,8.449180918091782
2020-01-05 03:00:00,146.6,138.15081908190822,8.449180918091782,0.0,-727.9566210045663,-0.0,24080.16561656158,8.449180918091782
2020-01-05 04:00:00,147.5,147.5,0.0,5.977795499549935,3825.0886481930743,29.665824,17787.749301245858,8.449180918091782
2020-01-05 05:00:00,147.19999999999996,147.19999999999996,0.0,8.449180918091782,4055.0090059619847,30.729141,8893.874650622929,8.449180918091782
2020-01-05 06:00:00,147.09999999999997,147.09999999999997,0.0,8.449180918091782,12087.661998049829,82.389496,0.0,8.449180918091782
2020-01-05 07:00:00,146.6,146.6,0.0,0.0,-727.9566210045663,-0.0,0.0,8.449180918091782
2020-01-05 08:00:00,145.5,145.5,0.0,0.0,-727.9566210045663,-0.0,0.0,8.449180918091782
2020-01-05 09:00:00,146.19999999999993,146.19999999999993,0.0,0.0,-727.9566210045663,-0.0,0.0,8.449180918091782
2020-01-05 10:00:00,140.3,140.3,0.0,0.0,-727.9566210045663,-0.0,0.0,8.449180918091782
2020-01-05 11:00:00,101.9,100.16480079226307,1.735199207736936,0.0,-727.9566210045663,-0.0,1648.439247350089,8.449180918091782
2020-01-05 12:00:00,78.39999999999999,69.95081908190821,8.449180918091782,0.0,-727.9566210045663,-0.0,9675.161119537283,8.449180918091782
2020-01-05 13:00:00,70.4,61.950819081908215,8.449180918091782,0.0,-727.9566210045663,-0.0,17701.882991724477,8.449180918091782
2020-01-05 14:00:00,51.099999999999994,42.65081908190821,8.449180918091782,0.0,-727.9566210045663,-0.0,25728.604863911667,8.449180918091782
2020-01-05 15:00:00,53.6,45.15081908190822,8.449180918091782,0.0,-727.9566210045663,-0.0,33755.32673609886,8.449180918091782
2020-01-05 16:00:00,44.199999999999996,44.199999999999996,0.0,0.0,237.53288579543357,21.843654,33755.32673609886,8.449180918091782
2020-01-05 17:00:00,83.59999999999998,83.59999999999998,0.0,8.449180918091782,6076.027128606448,73.916831,24861.452085475932,8.449180918091782
2020-01-05 18:00:00,77.49999999999999,77.49999999999999,0.0,8.449180918091782,6066.337561811651,79.050133,15967.577434853003,8.449180918091782
2020-01-05 19:00:00,66.9,66.9,0.0,8.449180918091782,1967.379499942885,35.771273,7073.702784230074,8.449180918091782
2020-01-05 20:00:00,20.69999999999999,20.69999999999999,0.0,6.720017645018571,-98.16926853095674,22.96816,0.0,8.449180918091782
2020-01-05 21:00:00,14.499999999999995,14.499999999999995,0.0,0.0,-414.0713800045664,21.647258,0.0,8.449180918091782
2020-01-05 22:00:00,38.99999999999999,38.99999999999999,0.0,0.0,7.623119995433626,18.861019,0.0,8.449180918091782
2020-01-05 23:00:00,86.6,86.6,0.0,0.0,-727.9566210045663,-0.0,0.0,8.449180918091782
2020-01-06 00:00:00,103.99999999999999,103.99999999999999,0.0,0.0,-727.9566210045663,-0.0,0.0,8.449180918091782
2020-01-06 01:00:00,117.29999999999998,115.47441520329313,1.8255847967068548,0.0,-727.9566210045663,-0.0,1734.305556871512,8.449180918091782
2020-01-06 02:00:00,130.0,130.0,0.0,0.0,-727.9566210045663,-0.0,1734.305556871512,8.449180918091782
