DateTime,wind_gen_mw,wind_to_grid_mw,wind_to_batt_mw,batt_to_grid_mw,elec_revenue,lmp,soc,batt_cap
2020-01-02 00:00:00,1.16666666666666,0.0,1.16666666666666,0.0,-727.9566210045663,21.288154,1166.6666666666601,197.63049092886976
2020-01-02 01:00:00,15.208333333333318,0.0,15.208333333333318,0.0,-727.9566210045663,22.516066,16374.999999999978,197.63049092886976
2020-01-02 02:00:00,19.233333333333324,19.233333333333324,0.0,0.0,666.7690483954328,72.516066,16374.999999999978,197.63049092886976
2020-01-02 03:00:00,26.016666666666666,26.016666666666666,0.0,16.37499999999998,2369.6013177537657,73.069973,0.0,197.63049092886976
2020-01-02 04:00:00,23.966666666666654,0.0,23.966666666666654,0.0,-727.9566210045663,22.492854000000005,23966.666666666653,197.63049092886976
2020-01-02 05:00:00,8.841666666666667,0.0,8.841666666666667,0.0,-727.9566210045663,20.846138,32808.33333333332,197.63049092886976
2020-01-02 06:00:00,4.474999999999987,0.0,4.474999999999987,0.0,-727.9566210045663,21.474047,37283.33333333331,197.63049092886976
2020-01-02 07:00:00,3.2833333333333314,3.2833333333333314,0.0,37.28333333333331,2212.8368229287644,72.492854,0.0,197.63049092886976
2020-01-02 08:00:00,0.999999999999988,0.0,0.999999999999988,0.0,-727.9566210045663,-0.0,999.999999999988,197.63049092886976
2020-01-02 09:00:00,0.999999999999988,0.0,0.999999999999988,0.0,-727.9566210045663,-0.0,1999.999999999976,197.63049092886976
2020-01-02 10:00:00,0.9249999999999863,0.0,0.9249999999999863,0.0,-727.9566210045663,-0.0,2924.9999999999623,197.63049092886976
2020-01-02 11:00:00,0.8916666666666637,0.0,0.8916666666666637,0.0,-727.9566210045663,-0.0,3816.666666666626,197.63049092886976
2020-01-02 12:00:00,0.7749999999999977,0.0,0.7749999999999977,0.0,-727.9566210045663,-0.0,4591.666666666624,197.63049092886976
2020-01-02 13:00:00,0.9749999999999923,0.0,0.9749999999999923,0.0,-727.9566210045663,-0.0,5566.666666666617,197.63049092886976
2020-01-02 14:00:00,0.9083333333333323,0.0,0.9083333333333323,0.0,-727.9566210045663,-0.0,6474.999999999949,197.63049092886976
2020-01-02 15:00:00,1.8083333333333231,0.0,1.8083333333333231,0.0,-727.9566210045663,-0.0,8283.333333333272,197.63049092886976
2020-01-02 16:00:00,1.3999999999999921,0.0,1.3999999999999921,0.0,-727.9566210045663,-0.0,9683.333333333265,197.63049092886976
2020-01-02 17:00:00,1.0166666666666566,1.0166666666666566,0.0,9.683333333333264,-349.3001097045691,35.388459,0.0,197.63049092886976
2020-01-02 18:00:00,3.5499999999999865,3.5499999999999865,0.0,0.0,-605.8104575045668,34.40737,0.0,197.63049092886976
2020-01-02 19:00:00,15.233333333333329,15.233333333333329,0.0,0.0,-221.17978493789974,33.267626,0.0,197.63049092886976
2020-01-02 20:00:00,45.95833333333333,45.95833333333333,0.0,0.0,746.3325734121003,32.078822,0.0,197.63049092886976
2020-01-02 21:00:00,74.05833333333334,74.05833333333334,0.0,0.0,1647.7474716121,32.078822,0.0,197.63049092886976
2020-01-02 22:00:00,70.08333333333331,0.0,70.08333333333331,0.0,-727.9566210045663,26.414329,70083.33333333331,197.63049092886976
2020-01-02 23:00:00,32.65833333333333,32.65833333333333,0.0,0.0,210.73453852876708,28.742776000000003,70083.33333333331,197.63049092886976
2020-01-03 00:00:00,91.45833333333331,0.0,91.45833333333331,0.0,-727.9566210045663,18.072542000000002,161541.66666666663,197.63049092886976
2020-01-03 01:00:00,46.23333333333333,0.0,46.23333333333333,0.0,-727.9566210045663,-0.0,207774.99999999994,197.63049092886976
2020-01-03 02:00:00,53.675000000000004,0.0,53.675000000000004,0.0,-727.9566210045663,22.088068,261449.99999999994,197.63049092886976
2020-01-03 03:00:00,58.07499999999999,0.0,58.07499999999999,0.0,-727.9566210045663,18.072542000000002,319524.99999999994,197.63049092886976
2020-01-03 04:00:00,77.88333333333334,0.0,77.88333333333334,0.0,-727.9566210045663,20.419098000000005,397408.33333333326,197.63049092886976
2020-01-03 05:00:00,83.05,83.05,0.0,2.1473514755937506,1854.414293002359,30.310460000000003,395260.9818577395,197.63049092886976
2020-01-03 06:00:00,70.29166666666666,70.29166666666666,0.0,197.63049092886976,8360.298939021653,33.921254,197630.49092886975,197.63049092886976
2020-01-03 07:00:00,74.325,74.325,0.0,197.63049092886976,8319.356939863465,33.267626,0.0,197.63049092886976
2020-01-03 08:00:00,76.49166666666665,0.0,76.49166666666665,0.0,-727.9566210045663,-0.0,76491.66666666664,197.63049092886976
2020-01-03 09:00:00,57.024999999999984,0.0,57.024999999999984,0.0,-727.9566210045663,-0.0,133516.66666666663,197.63049092886976
2020-01-03 10:00:00,71.5,0.0,71.5,0.0,-727.9566210045663,-0.0,205016.66666666663,197.63049092886976
2020-01-03 11:00:00,61.54166666666666,0.0,61.54166666666666,0.0,-727.9566210045663,-0.0,266558.33333333326,197.63049092886976
2020-01-03 12:00:00,80.08333333333333,0.0,80.08333333333333,0.0,-727.9566210045663,-0.0,346641.66666666657,197.63049092886976
2020-01-03 13:00:00,82.28333333333332,0.0,82.28333333333332,0.0,-727.9566210045663,-0.0,428924.9999999999,197.63049092886976
2020-01-03 14:00:00,65.1,0.0,65.1,0.0,-727.9566210045663,-0.0,494024.9999999999,197.63049092886976
2020-01-03 15:00:00,63.816666666666656,0.0,63.816666666666656,0.0,-727.9566210045663,-0.0,557841.6666666665,197.63049092886976
2020-01-03 16:00:00,71.98333333333332,0.0,71.98333333333332,0.0,-727.9566210045663,-0.0,629824.9999999998,197.63049092886976
2020-01-03 17:00:00,91.22500000000002,0.0,91.22500000000002,0.0,-727.9566210045663,18.072542000000002,721049.9999999998,197.63049092886976
