DateTime,wind_gen_mw,wind_to_grid_mw,wind_to_batt_mw,batt_to_grid_mw,elec_revenue,lmp,soc,batt_cap
2020-01-02 00:00:00,0.09999999999999731,0.0,0.09999999999999731,0.0,-727.9566210045663,19.034775,94.99999999999744,15.93469790804613
2020-01-02 01:00:00,0.7999999999999933,0.0,0.7999999999999933,0.0,-727.9566210045663,-0.0,854.9999999999911,15.93469790804613
2020-01-02 02:00:00,2.699999999999987,0.0,2.699999999999987,0.0,-727.9566210045663,-0.0,3419.999999999978,15.93469790804613
2020-01-02 03:00:00,11.399999999999991,0.0,11.399999999999991,0.0,-727.9566210045663,18.861019,14249.999999999969,15.93469790804613
2020-01-02 04:00:00,18.299999999999997,2.3653020919538665,15.93469790804613,0.0,-682.9336278771951,19.034775,29387.96301264379,15.93469790804613
2020-01-02 05:00:00,23.59999999999999,7.665302091953859,15.93469790804613,0.0,-571.5844353328013,20.400003,44525.92602528761,15.93469790804613
2020-01-02 06:00:00,24.59999999999999,24.59999999999999,0.0,15.93469790804613,1966.2942754975288,66.467768,27752.559806291687,15.93469790804613
2020-01-02 07:00:00,10.29999999999999,0.0,10.29999999999999,0.0,-727.9566210045663,-0.0,37537.559806291676,15.93469790804613
2020-01-02 08:00:00,5.599999999999998,0.0,5.599999999999998,0.0,-727.9566210045663,-0.0,42857.559806291676,15.93469790804613
2020-01-02 09:00:00,3.6999999999999895,0.0,3.6999999999999895,0.0,-727.9566210045663,-0.0,46372.55980629167,15.93469790804613
2020-01-02 10:00:00,0.7999999999999933,0.0,0.7999999999999933,0.0,-727.9566210045663,-0.0,47132.55980629166,15.93469790804613
2020-01-02 11:00:00,0.0,0.0,0.0,0.0,-727.9566210045663,-0.0,47132.55980629166,15.93469790804613
2020-01-02 12:00:00,0.0,0.0,0.0,0.0,-727.9566210045663,-0.0,47132.55980629166,15.93469790804613
2020-01-02 13:00:00,0.0,0.0,0.0,0.0,-727.9566210045663,-0.0,47132.55980629166,15.93469790804613
2020-01-02 14:00:00,0.0,0.0,0.0,0.0,-727.9566210045663,-0.0,47132.55980629166,15.93469790804613
2020-01-02 15:00:00,0.0,0.0,0.0,0.0,-727.9566210045663,-0.0,47132.55980629166,15.93469790804613
2020-01-02 16:00:00,0.0,0.0,0.0,0.0,-727.9566210045663,20.419098000000005,47132.55980629166,15.93469790804613
2020-01-02 17:00:00,0.5999999999999988,0.5999999999999988,0.0,15.93469790804613,539.2000428365071,76.636215,30359.193587295737,15.93469790804613
2020-01-02 18:00:00,1.3999999999999921,1.3999999999999921,0.0,15.93469790804613,537.3131894407878,72.990589,13585.827368299811,15.93469790804613
2020-01-02 19:00:00,24.8,24.8,0.0,12.906535999884822,785.5049273705707,40.13791,0.0,15.93469790804613
2020-01-02 20:00:00,25.299999999999986,25.299999999999986,0.0,0.0,-71.59522960456661,25.943138,0.0,15.93469790804613
2020-01-02 21:00:00,13.199999999999987,13.199999999999987,0.0,0.0,-446.95661820456655,21.287879,0.0,15.93469790804613
2020-01-02 22:00:00,9.999999999999998,9.999999999999998,0.0,0.0,-727.9566210045663,-0.0,0.0,15.93469790804613
2020-01-02 23:00:00,35.699999999999996,35.699999999999996,0.0,0.0,-727.9566210045663,-0.0,0.0,15.93469790804613
2020-01-03 00:00:00,51.69999999999999,51.69999999999999,0.0,0.0,-727.9566210045663,-0.0,0.0,15.93469790804613
2020-01-03 01:00:00,26.699999999999992,23.257045881363965,3.4429541186360293,0.0,-727.9566210045663,-0.0,3270.8064127042276,15.93469790804613
2020-01-03 02:00:00,82.8,82.8,0.0,0.0,-727.9566210045663,-0.0,3270.8064127042276,15.93469790804613
2020-01-03 03:00:00,98.39999999999999,82.46530209195386,15.93469790804613,0.0,-727.9566210045663,-0.0,18408.76942534805,15.93469790804613
2020-01-03 04:00:00,132.4,116.46530209195387,15.93469790804613,0.0,-727.9566210045663,-0.0,33546.73243799187,15.93469790804613
2020-01-03 05:00:00,80.0,80.0,0.0,15.93469790804613,2171.356492412156,30.221736,16773.366218995925,15.93469790804613
2020-01-03 06:00:00,108.9,108.9,0.0,15.93469790804613,11598.528418958065,98.74245900000001,0.0,15.93469790804613
2020-01-03 07:00:00,107.8,107.8,0.0,0.0,-727.9566210045663,-0.0,0.0,15.93469790804613
2020-01-03 08:00:00,106.7,106.7,0.0,0.0,-727.9566210045663,-0.0,0.0,15.93469790804613
2020-01-03 09:00:00,116.29999999999998,116.29999999999998,0.0,0.0,-727.9566210045663,-0.0,0.0,15.93469790804613
2020-01-03 10:00:00,83.0,67.06530209195387,15.93469790804613,0.0,-727.9566210045663,-0.0,15137.963012643822,15.93469790804613
2020-01-03 11:00:00,65.0,61.67438228868105,3.325617711318948,0.0,-727.9566210045663,-0.0,18297.299838396822,15.93469790804613
2020-01-03 12:00:00,114.69999999999999,98.76530209195386,15.93469790804613,0.0,-727.9566210045663,-0.0,33435.26285104064,15.93469790804613
2020-01-03 13:00:00,58.8,42.865302091953865,15.93469790804613,0.0,-727.9566210045663,-0.0,48573.22586368444,15.93469790804613
2020-01-03 14:00:00,86.1,70.16530209195386,15.93469790804613,0.0,-727.9566210045663,-0.0,63711.18887632826,15.93469790804613
2020-01-03 15:00:00,82.9,82.89999999999999,1.4551915228366852e-14,0.0,736.4227192954335,17.664407,63711.18887632827,15.93469790804613
2020-01-03 16:00:00,72.79999999999998,72.79999999999998,0.0,15.93469790804613,2197.4341696680453,32.967834,46937.82265733235,15.93469790804613
2020-01-03 17:00:00,73.09999999999997,73.09999999999997,0.0,15.93469790804613,7570.866160483495,93.208861,30164.456438336423,15.93469790804613
2020-01-03 18:00:00,78.99999999999999,78.99999999999999,0.0,15.93469790804613,6261.921993219166,73.628281,13391.090219340498,15.93469790804613
2020-01-03 19:00:00,96.5,96.5,0.0,12.721535708373475,1855.9621268406358,23.657594,0.0,15.93469790804613
2020-01-03 20:00:00,92.49999999999999,92.49999999999999,0.0,0.0,1225.3113964954332,21.116411,0.0,15.93469790804613
2020-01-03 21:00:00,118.7,102.76530209195387,15.93469790804613,0.0,1210.3016942925155,18.861019,15137.963012643822,15.93469790804613
2020-01-03 22:00:00,113.79999999999998,97.86530209195385,15.93469790804613,0.0,-727.9566210045663,-0.0,30275.926025287645,15.93469790804613
2020-01-03 23:00:00,120.2,104.26530209195387,15.93469790804613,0.0,1063.9950313173194,17.186462,45413.88903793147,15.93469790804613
2020-01-04 00:00:00,79.69999999999999,79.69999999999999,0.0,0.0,1071.4101148954337,22.576747,45413.88903793147,15.93469790804613
2020-01-04 01:00:00,28.49999999999999,28.49999999999999,0.0,0.0,-70.46239050456654,23.069973,45413.88903793147,15.93469790804613
2020-01-04 02:00:00,30.599999999999994,30.599999999999994,0.0,15.93469790804613,351.96322422814967,23.206766000000002,28640.522818935544,15.93469790804613
2020-01-04 03:00:00,23.59999999999999,23.59999999999999,0.0,0.0,-182.1206226045665,23.128644,28640.522818935544,15.93469790804613
2020-01-04 04:00:00,46.899999999999984,46.899999999999984,0.0,0.0,354.02511269543345,23.069973,28640.522818935544,15.93469790804613
2020-01-04 05:00:00,41.4,41.4,0.0,0.6797322179572075,248.5778779202276,23.206766000000002,27925.01522108585,15.93469790804613
2020-01-04 06:00:00,23.1,23.1,0.0,15.93469790804613,1101.5258943665099,46.86811,11151.649002089925,15.93469790804613
2020-01-04 07:00:00,18.8,18.8,0.0,0.0,-330.96239780456625,21.116714,11151.649002089925,15.93469790804613
2020-01-04 08:00:00,20.599999999999998,4.665302091953866,15.93469790804613,0.0,-639.1536453771951,19.034775,26289.61201473375,15.93469790804613
2020-01-04 09:00:00,2.5999999999999894,0.0,2.5999999999999894,0.0,-727.9566210045663,-0.0,28759.61201473374,15.93469790804613
2020-01-04 10:00:00,0.0,0.0,0.0,0.0,-727.9566210045663,-0.0,28759.61201473374,15.93469790804613
2020-01-04 11:00:00,0.0,0.0,0.0,0.0,-727.9566210045663,-0.0,28759.61201473374,15.93469790804613
2020-01-04 12:00:00,0.0,0.0,0.0,0.0,-727.9566210045663,-0.0,28759.61201473374,15.93469790804613
2020-01-04 13:00:00,4.899999999999987,0.0,4.899999999999987,0.0,-727.9566210045663,-0.0,33414.61201473373,15.93469790804613
2020-01-04 14:00:00,60.29999999999998,44.36530209195385,15.93469790804613,0.0,-727.9566210045663,-0.0,48552.575027377614,15.93469790804613
2020-01-04 15:00:00,65.0,49.06530209195387,15.93469790804613,0.0,-727.9566210045663,-0.0,63690.538040021434,15.93469790804613
2020-01-04 16:00:00,76.59999999999998,76.59999999999998,0.0,15.93469790804613,5584.005202078014,68.211838,46917.171821025506,15.93469790804613
2020-01-04 17:00:00,37.899999999999984,37.899999999999984,0.0,15.93469790804613,3655.4186652433577,81.42286400000002,30143.80560202958,15.93469790804613
2020-01-04 18:00:00,37.79999999999998,32.496494692300665,5.303505307699321,0.0,148.81843367649992,26.980604000000003,35182.135644343936,15.93469790804613
2020-01-04 19:00:00,105.49999999999999,105.49999999999999,0.0,15.93469790804613,3539.032673511368,35.138139,18408.76942534801,15.93469790804613
2020-01-04 20:00:00,137.3,137.3,0.0,15.93469790804613,5063.718876944716,37.79611,1635.4032063521026,15.93469790804613
2020-01-04 21:00:00,142.9,142.9,0.0,0.0,3286.963065095433,28.096009,1635.4032063521026,15.93469790804613
2020-01-04 22:00:00,146.99999999999997,131.06530209195384,15.93469790804613,0.0,-97.25950891801062,4.812083000000001,16773.366218995925,15.93469790804613
2020-01-04 23:00:00,146.99999999999997,146.99999999999997,0.0,0.0,3406.9916789954327,28.1289,16773.366218995925,15.93469790804613
2020-01-05 00:00:00,147.39999999999998,147.39999999999998,0.0,15.93469790804613,5584.357128359947,38.646496,0.0,15.93469790804613
2020-01-05 01:00:00,146.8,146.8,0.0,0.0,-727.9566210045663,-0.0,0.0,15.93469790804613
2020-01-05 02:00:00,146.99999999999997,143.55704588136396,3.4429541186360075,0.0,-727.9566210045663,-0.0,3270.806412704207,15.93469790804613
2020-01-05 03:00:00,147.59999999999997,131.66530209195383,15.93469790804613,0.0,-727.9566210045663,-0.0,18408.76942534803,15.93469790804613
2020-01-05 04:00:00,146.6,130.66530209195386,15.93469790804613,0.0,-727.9566210045663,-0.0,33546.73243799185,15.93469790804613
2020-01-05 05:00:00,147.5,147.5,0.0,15.93469790804613,4536.646649116643,32.212274,16773.366218995925,15.93469790804613
2020-01-05 06:00:00,147.19999999999996,147.19999999999996,0.0,15.93469790804613,7450.906191091382,50.135642000000004,0.0,15.93469790804613
2020-01-05 07:00:00,147.09999999999997,147.09999999999997,0.0,0.0,-727.9566210045663,-0.0,0.0,15.93469790804613
2020-01-05 08:00:00,146.6,146.6,0.0,0.0,-727.9566210045663,-0.0,0.0,15.93469790804613
2020-01-05 09:00:00,145.5,145.5,0.0,0.0,-727.9566210045663,-0.0,0.0,15.93469790804613
2020-01-05 10:00:00,146.19999999999993,142.92217098719226,3.2778290128076915,0.0,-727.9566210045663,-0.0,3113.9375621673066,15.93469790804613
2020-01-05 11:00:00,140.3,140.3,0.0,0.0,-727.9566210045663,-0.0,3113.9375621673066,15.93469790804613
2020-01-05 12:00:00,101.9,85.96530209195387,15.93469790804613,0.0,-727.9566210045663,-0.0,18251.90057481113,15.93469790804613
2020-01-05 13:00:00,78.39999999999999,62.46530209195385,15.93469790804613,0.0,-727.9566210045663,-0.0,33389.86358745495,15.93469790804613
2020-01-05 14:00:00,70.4,54.465302091953866,15.93469790804613,0.0,-727.9566210045663,-0.0,48527.82660009848,15.93469790804613
2020-01-05 15:00:00,51.099999999999994,35.16530209195386,15.93469790804613,0.0,-727.9566210045663,-0.0,63665.7896127423,15.93469790804613
2020-01-05 16:00:00,53.6,53.6,0.0,7.275957614183426e-15,366.50703179543405,20.419098000000005,63665.789612742294,15.93469790804613
2020-01-05 17:00:00,44.199999999999996,44.199999999999996,0.0,15.93469790804613,3787.534332243735,75.089609,46892.42339374637,15.93469790804613
2020-01-05 18:00:00,83.59999999999998,83.59999999999998,0.0,15.93469790804613,7089.699413713755,78.542018,30119.057174750447,15.93469790804613
2020-01-05 19:00:00,77.49999999999999,77.49999999999999,0.0,15.93469790804613,2879.201919938346,38.606199000000004,13345.690955754522,15.93469790804613
2020-01-05 20:00:00,66.9,66.9,0.0,12.678406407966797,1099.8129499186407,22.96816,0.0,15.93469790804613
2020-01-05 21:00:00,20.69999999999999,20.69999999999999,0.0,0.0,-279.85838040456645,21.647258,0.0,15.93469790804613
2020-01-05 22:00:00,14.499999999999995,14.499999999999995,0.0,0.0,-558.7078795045663,11.672327,0.0,15.93469790804613
2020-01-05 23:00:00,38.99999999999999,38.99999999999999,0.0,0.0,-727.9566210045663,0.0,0.0,15.93469790804613
2020-01-06 00:00:00,86.6,86.6,0.0,0.0,-727.9566210045663,-0.0,0.0,15.93469790804613
2020-01-06 01:00:00,103.99999999999999,103.99999999999999,0.0,0.0,-727.9566210045663,-0.0,0.0,15.93469790804613
2020-01-06 02:00:00,117.29999999999998,113.85704588136366,3.4429541186363206,0.0,-727.9566210045663,-0.0,3270.806412704504,15.93469790804613
2020-01-06 03:00:00,130.0,114.06530209195387,15.93469790804613,0.0,-727.9566210045663,-0.0,18408.769425348328,15.93469790804613
2020-01-06 04:00:00,135.1,119.16530209195388,15.93469790804613,0.0,-727.9566210045663,-0.0,33546.73243799215,15.93469790804613
2020-01-06 05:00:00,123.1,123.1,0.0,15.93469790804613,3583.819686569674,31.012232,16773.366218995925,15.93469790804613
2020-01-06 06:00:00,104.4,104.4,0.0,15.93469790804613,17215.16330054626,149.110109,0.0,15.93469790804613
2020-01-06 07:00:00,96.5,96.5,0.0,0.0,-727.9566210045663,-0.0,0.0,15.93469790804613
2020-01-06 08:00:00,94.5,94.5,0.0,0.0,-727.9566210045663,-0.0,0.0,15.93469790804613
2020-01-06 09:00:00,100.29999999999998,100.29999999999998,0.0,0.0,-727.9566210045663,-0.0,0.0,15.93469790804613
2020-01-06 10:00:00,132.4,132.4,0.0,0.0,-727.9566210045663,-0.0,0.0,15.93469790804613
