DateTime,wind_gen_mw,wind_to_grid_mw,wind_to_batt_mw,batt_to_grid_mw,elec_revenue,lmp,soc,batt_cap
2020-01-02 00:00:00,0.09999999999999731,0.0,0.09999999999999731,0.0,-727.9566210045663,19.68943,99.99999999999731,18.199999999999985
2020-01-02 01:00:00,0.7999999999999933,0.0,0.7999999999999933,0.0,-727.9566210045663,18.861019,899.9999999999906,18.199999999999985
2020-01-02 02:00:00,2.699999999999987,0.0,2.699999999999987,0.0,-727.9566210045663,18.861019,3599.9999999999773,18.199999999999985
2020-01-02 03:00:00,11.399999999999991,0.0,11.399999999999991,0.0,-727.9566210045663,19.034775,14999.999999999967,18.199999999999985
2020-01-02 04:00:00,18.299999999999997,0.10000000000001091,18.199999999999985,0.0,-725.9876780045661,19.68943,33199.999999999956,18.199999999999985
2020-01-02 05:00:00,23.59999999999999,5.400000000000004,18.199999999999985,0.0,-615.3874758045662,20.846138,51399.99999999994,18.199999999999985
2020-01-02 06:00:00,24.59999999999999,24.59999999999999,0.0,18.199999999999985,1378.4522269954323,49.21516,33199.999999999956,18.199999999999985
2020-01-02 07:00:00,10.29999999999999,0.0,10.29999999999999,0.0,-727.9566210045663,-0.0,43499.99999999994,18.199999999999985
2020-01-02 08:00:00,5.599999999999998,0.0,5.599999999999998,0.0,-727.9566210045663,-0.0,49099.99999999994,18.199999999999985
2020-01-02 09:00:00,3.6999999999999895,0.0,3.6999999999999895,0.0,-727.9566210045663,-0.0,52799.999999999935,18.199999999999985
2020-01-02 10:00:00,0.7999999999999933,0.0,0.7999999999999933,0.0,-727.9566210045663,-0.0,53599.99999999993,18.199999999999985
2020-01-02 11:00:00,0.0,0.0,0.0,0.0,-727.9566210045663,-0.0,53599.99999999993,18.199999999999985
2020-01-02 12:00:00,0.0,0.0,0.0,0.0,-727.9566210045663,-0.0,53599.99999999993,18.199999999999985
2020-01-02 13:00:00,0.0,0.0,0.0,0.0,-727.9566210045663,-0.0,53599.99999999993,18.199999999999985
2020-01-02 14:00:00,0.0,0.0,0.0,0.0,-727.9566210045663,-0.0,53599.99999999993,18.199999999999985
2020-01-02 15:00:00,0.0,0.0,0.0,0.0,-727.9566210045663,-0.0,53599.99999999993,18.199999999999985
2020-01-02 16:00:00,0.0,0.0,0.0,0.0,-727.9566210045663,20.846138,53599.99999999993,18.199999999999985
2020-01-02 17:00:00,0.5999999999999988,0.5999999999999988,0.0,18.199999999999985,651.4859529954327,73.374605,35399.99999999994,18.199999999999985
2020-01-02 18:00:00,1.3999999999999921,1.3999999999999921,0.0,18.199999999999985,706.876118195432,73.205752,17199.999999999956,18.199999999999985
2020-01-02 19:00:00,24.8,24.8,0.0,17.199999999999957,731.7970169954323,34.756039,0.0,18.199999999999985
2020-01-02 20:00:00,25.299999999999986,25.299999999999986,0.0,0.0,-109.3169983045666,24.452159,0.0,18.199999999999985
2020-01-02 21:00:00,13.199999999999987,13.199999999999987,0.0,0.0,-439.62038820456655,21.843654,0.0,18.199999999999985
2020-01-02 22:00:00,9.999999999999998,9.999999999999998,0.0,0.0,-542.2187310045663,18.573789,0.0,18.199999999999985
2020-01-02 23:00:00,35.699999999999996,17.500000000000007,18.199999999999985,0.0,-727.9566210045663,0.0,18199.999999999985,18.199999999999985
2020-01-03 00:00:00,51.69999999999999,51.69999999999999,0.0,18.199999999999985,1345.684476595433,29.665824,0.0,18.199999999999985
