Datetime,317_WIND Output,317_WIND Curtail,Gas Output,Mod Gen,Reserves,Shortfall,317_WIND_1-RTCF,317_WIND_1-DACF
2020-01-01 00:00:00,782.7,0.0,0.0,317_CC,10,10000,0.9794769115254662,0.9949943686647479
2020-01-01 01:00:00,768.8,0.0,0.0,317_CC,10,10000,0.9620823426354648,0.9941183831810787
2020-01-01 02:00:00,766.2,0.0,0.0,317_CC,10,10000,0.958828682267551,0.9680891002377675
2020-01-01 03:00:00,733.4,0.0,0.0,317_CC,10,10000,0.9177825053184833,0.9602052308847453
2020-01-01 04:00:00,765.5,0.0,0.0,317_CC,10,10000,0.9579526967838818,0.9413089725941685
2020-01-01 05:00:00,775.8,0.0,0.0,317_CC,10,10000,0.970842197472156,0.9002627956451007
2020-01-01 06:00:00,768.8,0.0,0.0,317_CC,10,10000,0.9620823426354648,0.8200475534976848
2020-01-01 07:00:00,785.3,0.0,0.0,317_CC,10,10000,0.98273057189338,0.7440870979852334
2020-01-01 08:00:00,768.7,0.0,0.0,317_CC,10,10000,0.9619572018520837,0.7246902765611313
2020-01-01 09:00:00,729.5,0.0,0.0,317_CC,10,10000,0.9129020147666124,0.5841571768239269
2020-01-01 10:00:00,658.5,0.0,0.0,317_CC,10,10000,0.8240520585658866,0.3771743211112501
2020-01-01 11:00:00,495.4,0.0,0.0,317_CC,10,10000,0.6199474408709799,0.1385308472031035
2020-01-01 12:00:00,270.9,0.0,0.0,317_CC,10,10000,0.3390063821799524,0.09873607808784883
2020-01-01 13:00:00,53.2,0.0,0.0,317_CC,10,10000,0.06657489675885371,0.13502690526842698
2020-01-01 14:00:00,47.1,0.0,0.0,317_CC,10,10000,0.05894130897259417,0.027906394694030785
2020-01-01 15:00:00,94.7,0.0,0.0,317_CC,10,10000,0.11850832186209485,0.030784632711800777
2020-01-01 16:00:00,150.5,0.0,0.0,317_CC,10,10000,0.18833687898886248,0.013515204605180828
2020-01-01 17:00:00,115.2,0.0,0.0,317_CC,10,10000,0.14416218245526216,0.30434238518333123
2020-01-01 18:00:00,109.6,0.0,0.0,317_CC,10,10000,0.13715429858590913,0.46952821924665245
2020-01-01 19:00:00,213.9,0.0,0.0,317_CC,10,10000,0.26767613565260917,0.7113002127393317
2020-01-01 20:00:00,287.3,0.0,0.0,317_CC,10,10000,0.3595294706544863,0.7960205230884745
2020-01-01 21:00:00,385.9,0.0,0.0,317_CC,10,10000,0.48291828306845197,0.9000125140783382
2020-01-01 22:00:00,275.6,0.0,0.0,317_CC,10,10000,0.34488799899887373,0.9196596170692029
2020-01-01 23:00:00,395.6,0.0,0.0,317_CC,10,10000,0.4950569390564385,0.9124014516330873
2020-01-02 00:00:00,494.3,0.0,0.0,317_CC,10,10000,0.6185708922537855,0.9474408709798523
2020-01-02 01:00:00,280.2,0.0,0.0,317_CC,10,10000,0.3506444750344137,0.9428106619947441
2020-01-02 02:00:00,234.4,0.0,0.0,317_CC,10,10000,0.2933299962457765,0.918908772368915
2020-01-02 03:00:00,176.2,0.0,0.0,317_CC,10,10000,0.22049806031785757,0.9062695532474033
2020-01-02 04:00:00,274.0,0.0,0.0,317_CC,10,10000,0.3428857464647729,0.9081466649981229
2020-01-02 05:00:00,534.1,0.0,0.0,317_CC,10,10000,0.6683769240395445,0.9360530596921537
2020-01-02 06:00:00,633.2,0.0,0.0,317_CC,10,10000,0.7923914403704168,0.9564510073833061
2020-01-02 07:00:00,582.9,0.0,0.0,317_CC,10,10000,0.7294456263296207,0.9564510073833061
2020-01-02 08:00:00,653.0,0.0,0.0,317_CC,10,10000,0.8171693154799149,0.9577024152171192
2020-01-02 09:00:00,711.7,0.0,0.0,317_CC,10,10000,0.8906269553247403,0.9779752221248905
2020-01-02 10:00:00,737.8,0.0,0.0,317_CC,10,10000,0.9232886997872606,0.9833562758102865
2020-01-02 11:00:00,626.9,0.0,0.0,317_CC,10,10000,0.7845075710173945,0.9719684645225879
2020-01-02 12:00:00,522.4,0.0,0.0,317_CC,10,10000,0.6537354523839318,0.941934676511075
2020-01-02 13:00:00,446.1,0.0,0.0,317_CC,10,10000,0.558253034663997,0.8951320235264671
2020-01-02 14:00:00,591.2,0.0,0.0,317_CC,10,10000,0.7398323113502691,0.9135277186835189
2020-01-02 15:00:00,609.8,0.0,0.0,317_CC,10,10000,0.7631084970591915,0.9154048304342385
2020-01-02 16:00:00,570.4,0.0,0.0,317_CC,10,10000,0.7138030284069578,0.9356776373420098
2020-01-02 17:00:00,609.5,0.0,0.0,317_CC,10,10000,0.7627330747090476,0.9446877737454636
2020-01-02 18:00:00,709.9,0.0,0.0,317_CC,10,10000,0.8883744212238768,0.9660868477036666
2020-01-02 19:00:00,709.3,0.0,0.0,317_CC,10,10000,0.8876235765235889,0.9759729695907896
2020-01-02 20:00:00,702.9,0.0,0.0,317_CC,10,10000,0.8796145663871855,0.935802778125391
2020-01-02 21:00:00,724.6,0.0,0.0,317_CC,10,10000,0.9067701163809285,0.9375547490927294
2020-01-02 22:00:00,745.7,0.0,0.0,317_CC,10,10000,0.9331748216743837,0.9842322612939557
2020-01-02 23:00:00,695.1,0.0,0.0,317_CC,10,10000,0.8698535852834439,0.98848704792892
2020-01-03 00:00:00,700.8,0.0,0.0,317_CC,10,10000,0.8769866099361782,0.9750969841071205
2020-01-03 01:00:00,687.6,0.0,0.0,317_CC,10,10000,0.8604680265298461,0.9867350769615818
2020-01-03 02:00:00,603.8,0.0,0.0,317_CC,10,10000,0.7556000500563133,0.9775997997747466
2020-01-03 03:00:00,657.5,0.0,0.0,317_CC,10,10000,0.8228006507320735,0.9531973470153924
2020-01-03 04:00:00,595.5,0.0,0.0,317_CC,10,10000,0.7452133650356652,0.9615817795019396
2020-01-03 05:00:00,670.4,0.0,0.0,317_CC,10,10000,0.8389438117882617,0.9443123513953198
2020-01-03 06:00:00,545.8,0.0,0.0,317_CC,10,10000,0.683018395695157,0.9032661744462519
2020-01-03 07:00:00,608.5,0.0,0.0,317_CC,10,10000,0.7614816668752347,0.8398197972719309
2020-01-03 08:00:00,518.0,0.0,0.0,317_CC,10,10000,0.6482292579151545,0.7049180327868851
2020-01-03 09:00:00,552.3,0.0,0.0,317_CC,10,10000,0.6911525466149417,0.6895257164309848
2020-01-03 10:00:00,525.3,0.0,0.0,317_CC,10,10000,0.6573645351019897,0.7757477161807033
2020-01-03 11:00:00,423.2,0.0,0.0,317_CC,10,10000,0.5295957952696784,0.8512076085596296
2020-01-03 12:00:00,289.2,0.0,0.0,317_CC,10,10000,0.36190714553873105,0.7116756350894757
2020-01-03 13:00:00,277.2,0.0,0.0,317_CC,10,10000,0.3468902515329746,0.7205606307095481
2020-01-03 14:00:00,277.0,0.0,0.0,317_CC,10,10000,0.346639969966212,0.6702540357902641
2020-01-03 15:00:00,260.3,0.0,0.0,317_CC,10,10000,0.32574145914153424,0.5819046427230634
2020-01-03 16:00:00,409.5,0.0,0.0,317_CC,10,10000,0.5124515079464397,0.659116506069328
2020-01-03 17:00:00,564.0,0.0,0.0,317_CC,10,10000,0.7057940182705543,0.10949818545864097
2020-01-03 18:00:00,581.0,0.0,0.0,317_CC,10,10000,0.7270679514453761,0.1549242898260543
2020-01-03 19:00:00,379.3,0.0,0.0,317_CC,10,10000,0.47465899136528594,0.3313727943936929
2020-01-03 20:00:00,355.5,0.0,0.0,317_CC,10,10000,0.4448754849205356,0.5010636966587411
2020-01-03 21:00:00,276.4,0.0,0.0,317_CC,10,10000,0.34588912526592414,0.6425979226629959
2020-01-03 22:00:00,31.4,0.0,0.0,317_CC,10,10000,0.03929420598172944,0.6224502565386059
2020-01-03 23:00:00,6.9,0.0,0.0,317_CC,10,10000,0.008634714053309974,0.2749343010887248
2020-01-04 00:00:00,5.3,0.0,0.0,317_CC,10,10000,0.00663246151920911,0.06582405205856588
2020-01-04 01:00:00,4.4,0.0,0.0,317_CC,10,10000,0.005506194468777374,0.07946439744712802
2020-01-04 02:00:00,6.2,0.0,0.0,317_CC,10,10000,0.007758728569640846,0.07520961081216368
2020-01-04 03:00:00,4.5,0.0,0.0,317_CC,10,10000,0.005631335252158678,0.09222875735202102
2020-01-04 04:00:00,6.6,0.0,0.0,317_CC,10,10000,0.00825929170316606,0.06870229007633587
2020-01-04 05:00:00,6.1,0.0,0.0,317_CC,10,10000,0.007633587786259542,0.09097734951820799
2020-01-04 06:00:00,7.3,0.0,0.0,317_CC,10,10000,0.009135277186835189,0.06995369791014891
2020-01-04 07:00:00,6.5,0.0,0.0,317_CC,10,10000,0.008134150919784758,0.03303716681266424
2020-01-04 08:00:00,4.3,0.0,0.0,317_CC,10,10000,0.00538105368539607,0.019021399073958202
2020-01-04 09:00:00,10.8,0.0,0.0,317_CC,10,10000,0.013515204605180828,0.056813915655112
2020-01-04 10:00:00,189.5,0.0,0.0,317_CC,10,10000,0.237141784507571,0.1360280315354774
2020-01-04 11:00:00,241.4,0.0,0.0,317_CC,10,10000,0.3020898510824678,0.21211362783131021
2020-01-04 12:00:00,583.9,0.0,0.0,317_CC,10,10000,0.7306970341634338,0.19484419972469025
2020-01-04 13:00:00,553.7,0.0,0.0,317_CC,10,10000,0.6929045175822801,0.19959954949317982
2020-01-04 14:00:00,597.3,0.0,0.0,317_CC,10,10000,0.7474658991365285,0.4488799899887373
2020-01-04 15:00:00,12.386588,451.713412,0.0,317_CC,10,10000,0.5807783756726317,0.38142910774621447
2020-01-04 16:00:00,478.2,0.0,0.0,317_CC,10,10000,0.5984232261293956,0.19321736954073332
2020-01-04 17:00:00,540.4,0.0,0.0,317_CC,10,10000,0.6762607933925666,0.6940307846327118
2020-01-04 18:00:00,392.9,0.0,0.0,317_CC,10,10000,0.49167813790514325,0.5125766487298211
2020-01-04 19:00:00,524.0,0.0,0.0,317_CC,10,10000,0.6557377049180327,0.768614691527969
2020-01-04 20:00:00,742.5,0.0,0.0,317_CC,10,10000,0.9291703166061819,0.9261669378050307
2020-01-04 21:00:00,782.2,0.0,0.0,317_CC,10,10000,0.9788512076085597,0.9690902265048179
2020-01-04 22:00:00,778.2,0.0,0.0,317_CC,10,10000,0.9738455762733075,0.9964960580653234
2020-01-04 23:00:00,786.5,0.0,0.0,317_CC,10,10000,0.9842322612939557,1.0
2020-01-05 00:00:00,783.3,0.0,0.0,317_CC,10,10000,0.9802277562257539,1.0
2020-01-05 01:00:00,788.4,0.0,0.0,317_CC,10,10000,0.9866099361782004,0.9991240145163308
2020-01-05 02:00:00,785.1,0.0,0.0,317_CC,10,10000,0.9824802903266174,0.9998748592166187
2020-01-05 03:00:00,782.9,0.0,0.0,317_CC,10,10000,0.9797271930922287,1.0
2020-01-05 04:00:00,782.2,0.0,0.0,317_CC,10,10000,0.9788512076085597,0.9976223251157552
2020-01-05 05:00:00,772.7,0.0,0.0,317_CC,10,10000,0.9669628331873358,0.9615817795019396
2020-01-05 06:00:00,787.6,0.0,0.0,317_CC,10,10000,0.9856088099111501,0.9129020147666124
2020-01-05 07:00:00,783.5,0.0,0.0,317_CC,10,10000,0.9804780377925165,0.880615692654236
2020-01-05 08:00:00,767.15596,17.44404,0.0,317_CC,10,10000,0.9818545864097109,0.7918908772368914
2020-01-05 09:00:00,331.660155,459.939845,0.0,317_CC,10,10000,0.9906144412464022,0.944812914528845
2020-01-05 10:00:00,717.894742,67.305258,0.0,317_CC,10,10000,0.9826054311099988,0.9535727693655363
2020-01-05 11:00:00,765.344565,11.055435,0.0,317_CC,10,10000,0.9715930421724439,0.7862595419847327
2020-01-05 12:00:00,645.233997,132.466003,0.0,317_CC,10,10000,0.973219872356401,0.7025403579026405
2020-01-05 13:00:00,711.202265,47.697735,0.0,317_CC,10,10000,0.9496934050807158,0.5543736703791765
2020-01-05 14:00:00,742.6,0.0,0.0,317_CC,10,10000,0.9292954573895632,0.6001751970967338
2020-01-05 15:00:00,751.3,0.0,0.0,317_CC,10,10000,0.9401827055437366,0.44700287823801776
2020-01-05 16:00:00,406.155319,364.844681,0.0,317_CC,10,10000,0.9648354398698535,0.312476536103116
2020-01-05 17:00:00,765.3,0.0,0.0,317_CC,10,10000,0.9577024152171192,0.1197597296959079
2020-01-05 18:00:00,766.8,0.0,0.0,317_CC,10,10000,0.9595795269678388,0.1708171693154799
2020-01-05 19:00:00,757.3,0.0,0.0,317_CC,10,10000,0.9476911525466148,0.1768239269177825
2020-01-05 20:00:00,780.9,0.0,0.0,317_CC,10,10000,0.9772243774246027,0.22024777875109497
2020-01-05 21:00:00,773.7,0.0,0.0,317_CC,10,10000,0.9682142410211488,0.21787010386685018
2020-01-05 22:00:00,0.0,699.7,0.0,317_CC,10,10000,0.8756100613189839,0.45300963584032033
2020-01-05 23:00:00,690.7,0.0,0.0,317_CC,10,10000,0.8643473908146665,0.5980478037792516
2020-01-06 00:00:00,607.2,0.0,0.0,317_CC,10,10000,0.7598548366912777,0.7988987611062445
2020-01-06 01:00:00,461.6,0.0,0.0,317_CC,10,10000,0.5776498560880992,0.7135527468401952
2020-01-06 02:00:00,655.6,0.0,0.0,317_CC,10,10000,0.8204229758478289,0.7530972343886871
2020-01-06 03:00:00,588.3,0.0,0.0,317_CC,10,10000,0.7362032286322112,0.9030158928794895
2020-01-06 04:00:00,569.5,0.0,0.0,317_CC,10,10000,0.712676761356526,0.9350519334251033
2020-01-06 05:00:00,497.2,0.0,0.0,317_CC,10,10000,0.6221999749718433,0.9322988361907145
2020-01-06 06:00:00,574.1,0.0,0.0,317_CC,10,10000,0.7184332373920661,0.8567138030284069
2020-01-06 07:00:00,723.5,0.0,0.0,317_CC,10,10000,0.9053935677637341,0.8828682267550995
2020-01-06 08:00:00,752.2,0.0,0.0,317_CC,10,10000,0.9413089725941685,0.9633337504692778
2020-01-06 09:00:00,708.389651,61.010349,0.0,317_CC,10,10000,0.9628331873357526,0.989738455762733
2020-01-06 10:00:00,537.270733,208.029267,0.0,317_CC,10,10000,0.9326742585408584,0.992992116130647
2020-01-06 11:00:00,711.8,0.0,0.0,317_CC,10,10000,0.8907520961081216,0.9814791640595669
2020-01-06 12:00:00,648.8,0.0,0.0,317_CC,10,10000,0.8119134025779,0.9630834689025153
2020-01-06 13:00:00,637.1,0.0,0.0,317_CC,10,10000,0.7972719309222875,0.9528219246652484
2020-01-06 14:00:00,404.65149,291.04851,0.0,317_CC,10,10000,0.8706044299837318,0.9505693905643849
2020-01-06 15:00:00,624.8,0.0,0.0,317_CC,10,10000,0.7818796145663871,0.9053935677637341
2020-01-06 16:00:00,667.8,0.0,0.0,317_CC,10,10000,0.8356901514203479,0.8594669002627956
2020-01-06 17:00:00,665.1,0.0,0.0,317_CC,10,10000,0.8323113502690527,0.8625954198473281
2020-01-06 18:00:00,619.4,0.0,0.0,317_CC,10,10000,0.7751220122637967,0.8589663371292704
2020-01-06 19:00:00,641.4,0.0,0.0,317_CC,10,10000,0.8026529846076836,0.8389438117882617
2020-01-06 20:00:00,686.3,0.0,0.0,317_CC,10,10000,0.8588411963458891,0.8265548742335127
2020-01-06 21:00:00,720.4,0.0,0.0,317_CC,10,10000,0.9015142034789138,0.9261669378050307
2020-01-06 22:00:00,771.5,0.0,0.0,317_CC,10,10000,0.9654611437867601,0.9882367663621574
2020-01-06 23:00:00,788.9,0.0,0.0,317_CC,10,10000,0.9872356400951069,1.0
2020-01-07 00:00:00,781.4,0.0,0.0,317_CC,10,10000,0.9778500813415092,1.0
2020-01-07 01:00:00,787.7,0.0,0.0,317_CC,10,10000,0.9857339506945314,0.98848704792892
2020-01-07 02:00:00,789.2,0.0,0.0,317_CC,10,10000,0.987611062445251,0.9961206357151795
2020-01-07 03:00:00,786.1,0.0,0.0,317_CC,10,10000,0.9837316981604305,0.9972469027656112
2020-01-07 04:00:00,785.5,0.0,0.0,317_CC,10,10000,0.9829808534601426,0.9966211988487047
2020-01-07 05:00:00,786.9,0.0,0.0,317_CC,10,10000,0.9847328244274809,0.9969966211988487
2020-01-07 06:00:00,786.0,0.0,0.0,317_CC,10,10000,0.9836065573770492,0.9963709172819422
2020-01-07 07:00:00,782.9,0.0,0.0,317_CC,10,10000,0.9797271930922287,0.9957452133650357
2020-01-07 08:00:00,768.661729,22.338271,0.0,317_CC,10,10000,0.9898635965461143,0.9931172569140283
2020-01-07 09:00:00,641.299316,146.300684,0.0,317_CC,10,10000,0.9856088099111501,0.9934926792641722
2020-01-07 10:00:00,639.303686,120.096314,0.0,317_CC,10,10000,0.9503191089976223,0.9938681016143162
2020-01-07 11:00:00,611.214429,113.985571,0.0,317_CC,10,10000,0.9075209610812164,0.9784757852584156
2020-01-07 12:00:00,582.411703,167.888297,0.0,317_CC,10,10000,0.9389312977099236,0.9699662119884871
2020-01-07 13:00:00,612.499318,157.200682,0.0,317_CC,10,10000,0.9632086096858966,0.9801026154423726
2020-01-07 14:00:00,641.731258,126.168742,0.0,317_CC,10,10000,0.9609560755850332,0.9871104993117256
2020-01-07 15:00:00,716.794672,2.705328,0.0,317_CC,10,10000,0.900387936428482,0.9848579652108622
2020-01-07 16:00:00,669.2,0.0,0.0,317_CC,10,10000,0.8374421223876862,0.9852333875610061
2020-01-07 17:00:00,625.1,0.0,0.0,317_CC,10,10000,0.7822550369165311,0.9989988737329495
2020-01-07 18:00:00,668.2,0.0,0.0,317_CC,10,10000,0.8361907145538732,0.9994994368664748
2020-01-07 19:00:00,580.1,0.0,0.0,317_CC,10,10000,0.7259416843949443,0.9966211988487047
2020-01-07 20:00:00,490.7,0.0,0.0,317_CC,10,10000,0.6140658240520586,0.9959954949317982
2020-01-07 21:00:00,760.2,0.0,0.0,317_CC,10,10000,0.9513202352646728,0.9344262295081968
2020-01-07 22:00:00,746.9,0.0,0.0,317_CC,10,10000,0.9346765110749593,0.9984983105994243
2020-01-07 23:00:00,724.704661,48.195339,0.0,317_CC,10,10000,0.9672131147540983,0.9598298085346014
2020-01-08 00:00:00,750.244527,39.755473,0.0,317_CC,10,10000,0.9886121887123013,0.680140157677387
2020-01-08 01:00:00,783.7,0.0,0.0,317_CC,10,10000,0.9807283193592792,0.9657114253535227
2020-01-08 02:00:00,737.219287,36.180713,0.0,317_CC,10,10000,0.9678388186710049,0.986484795394819
2020-01-08 03:00:00,695.8,0.0,0.0,317_CC,10,10000,0.8707295707671129,0.7220623201101238
2020-01-08 04:00:00,579.0,0.0,0.0,317_CC,10,10000,0.72456513577775,0.4087097985233388
2020-01-08 05:00:00,608.647373,119.552627,0.0,317_CC,10,10000,0.9112751845826556,0.4543861844575147
2020-01-08 06:00:00,618.208393,167.991607,0.0,317_CC,10,10000,0.9838568389438118,0.3914403704167188
2020-01-08 07:00:00,691.158721,94.841279,0.0,317_CC,10,10000,0.9836065573770492,0.4976848955074458
2020-01-08 08:00:00,790.1,0.0,0.0,317_CC,10,10000,0.9887373294956826,0.8295582530346639
2020-01-08 09:00:00,787.7,0.0,0.0,317_CC,10,10000,0.9857339506945314,0.9844825428607183
2020-01-08 10:00:00,648.397421,137.202579,0.0,317_CC,10,10000,0.983105994243524,0.9997497184332373
2020-01-08 11:00:00,697.018284,90.281716,0.0,317_CC,10,10000,0.9852333875610061,0.9862345138280566
2020-01-08 12:00:00,592.084399,189.215601,0.0,317_CC,10,10000,0.9777249405581279,0.9878613440120134
2020-01-08 13:00:00,578.637933,207.962067,0.0,317_CC,10,10000,0.984357402077337,0.9992491552997121
2020-01-08 14:00:00,706.489971,78.410029,0.0,317_CC,10,10000,0.9822300087598548,0.9998748592166187
2020-01-08 15:00:00,751.227459,35.572541,0.0,317_CC,10,10000,0.9846076836440996,0.9961206357151795
2020-01-08 16:00:00,783.2,0.0,0.0,317_CC,10,10000,0.9801026154423726,0.9868602177449631
2020-01-08 17:00:00,784.7,0.0,0.0,317_CC,10,10000,0.9819797271930922,0.9979977474658991
2020-01-08 18:00:00,782.8,0.0,0.0,317_CC,10,10000,0.9796020523088473,0.998373169816043
2020-01-08 19:00:00,784.1,0.0,0.0,317_CC,10,10000,0.9812288824928044,0.9997497184332373
2020-01-08 20:00:00,784.7,0.0,0.0,317_CC,10,10000,0.9819797271930922,0.9987485921661869
2020-01-08 21:00:00,785.2,0.0,0.0,317_CC,10,10000,0.9826054311099988,1.0
2020-01-08 22:00:00,784.8,0.0,0.0,317_CC,10,10000,0.9821048679764735,0.9947440870979852
2020-01-08 23:00:00,766.614163,19.285837,0.0,317_CC,10,10000,0.9834814165936678,0.9906144412464022
2020-01-09 00:00:00,782.078402,7.921598,0.0,317_CC,10,10000,0.9886121887123013,0.9933675384807908
2020-01-09 01:00:00,773.275383,8.024617,0.0,317_CC,10,10000,0.9777249405581279,0.9894881741959705
2020-01-09 02:00:00,755.228132,22.071868,0.0,317_CC,10,10000,0.9727193092228756,0.987611062445251
2020-01-09 03:00:00,749.415537,38.184463,0.0,317_CC,10,10000,0.9856088099111501,0.9877362032286321
2020-01-09 04:00:00,739.118276,40.181724,0.0,317_CC,10,10000,0.9752221248905018,0.9852333875610061
2020-01-09 05:00:00,762.847221,26.552779,0.0,317_CC,10,10000,0.9878613440120134,0.9832311350269053
2020-01-09 06:00:00,779.9,0.0,0.0,317_CC,10,10000,0.9759729695907896,0.9822300087598548
2020-01-09 07:00:00,774.6,0.0,0.0,317_CC,10,10000,0.9693405080715806,0.9734701539231635
2020-01-09 08:00:00,751.626656,1.273344,0.0,317_CC,10,10000,0.9421849580778375,0.9297960205230884
2020-01-09 09:00:00,710.7,0.0,0.0,317_CC,10,10000,0.8893755474909273,0.8709798523338755
2020-01-09 10:00:00,625.2,0.0,0.0,317_CC,10,10000,0.7823801776999124,0.6362157427105494
2020-01-09 11:00:00,548.9,0.0,0.0,317_CC,10,10000,0.6868977599799774,0.3671630584407458
2020-01-09 12:00:00,474.5,0.0,0.0,317_CC,10,10000,0.5937930171442873,0.1676886497309473
2020-01-09 13:00:00,329.6,0.0,0.0,317_CC,10,10000,0.4124640220247779,0.05305969215367288
2020-01-09 14:00:00,257.1,0.0,0.0,317_CC,10,10000,0.3217369540733325,0.03528970091352772
2020-01-09 15:00:00,0.0,91.7,0.0,317_CC,10,10000,0.11475409836065574,0.16393442622950818
2020-01-09 16:00:00,139.3,0.0,0.0,317_CC,10,10000,0.17432111125015642,0.1730697034163434
2020-01-09 17:00:00,335.0,0.0,0.0,317_CC,10,10000,0.41922162432736826,0.41058691027405836
2020-01-09 18:00:00,443.5,0.0,0.0,317_CC,10,10000,0.554999374296083,0.8580903516456013
2020-01-09 19:00:00,455.0,0.0,0.0,317_CC,10,10000,0.5693905643849331,0.8380678263045926
2020-01-09 20:00:00,520.1,0.0,0.0,317_CC,10,10000,0.650857214366162,0.792516581153798
2020-01-09 21:00:00,639.6,0.0,0.0,317_CC,10,10000,0.8004004505068202,0.7942685521211363
2020-01-09 22:00:00,689.7,0.0,0.0,317_CC,10,10000,0.8630959829808534,0.8459516956576147
2020-01-09 23:00:00,626.4,0.0,0.0,317_CC,10,10000,0.783881867100488,0.8354398698535853
2020-01-10 00:00:00,582.5,0.0,0.0,317_CC,10,10000,0.7289450631960955,0.7948942560380429
2020-01-10 01:00:00,693.1,0.0,0.0,317_CC,10,10000,0.8673507696158178,0.7968965085721436
2020-01-10 02:00:00,647.9,0.0,0.0,317_CC,10,10000,0.8107871355274684,0.857589788512076
2020-01-10 03:00:00,673.8,0.0,0.0,317_CC,10,10000,0.8431985984232261,0.8590914779126517
2020-01-10 04:00:00,694.0,0.0,0.0,317_CC,10,10000,0.8684770366662495,0.8827430859717181
2020-01-10 05:00:00,737.1,0.0,0.0,317_CC,10,10000,0.9224127143035915,0.9272932048554624
2020-01-10 06:00:00,731.1,0.0,0.0,317_CC,10,10000,0.9149042673007133,0.9667125516205731
2020-01-10 07:00:00,640.7,0.0,0.0,317_CC,10,10000,0.8017769991240146,0.9483168564635214
2020-01-10 08:00:00,625.4,0.0,0.0,317_CC,10,10000,0.782630459266675,0.9067701163809285
2020-01-10 09:00:00,636.2,0.0,0.0,317_CC,10,10000,0.7961456638718559,0.9060192716806407
2020-01-10 10:00:00,581.8,0.0,0.0,317_CC,10,10000,0.7280690777124263,0.8966337129270429
2020-01-10 11:00:00,408.9,0.0,0.0,317_CC,10,10000,0.5117006632461519,0.825428607183081
2020-01-10 12:00:00,331.5,0.0,0.0,317_CC,10,10000,0.4148416969090226,0.7701163809285445
2020-01-10 13:00:00,290.2,0.0,0.0,317_CC,10,10000,0.3631585533725441,0.7438368164184708
2020-01-10 14:00:00,233.1,0.0,0.0,317_CC,10,10000,0.2917031660618195,0.697034163433863
2020-01-10 15:00:00,305.9,0.0,0.0,317_CC,10,10000,0.3828056563634088,0.7412088599674633
2020-01-10 16:00:00,444.3,0.0,0.0,317_CC,10,10000,0.5560005005631335,0.9225378550869728
2020-01-10 17:00:00,479.2,0.0,0.0,317_CC,10,10000,0.5996746339632085,1.0
2020-01-10 18:00:00,537.0,0.0,0.0,317_CC,10,10000,0.6720060067576022,0.97985233387561
2020-01-10 19:00:00,451.4,0.0,0.0,317_CC,10,10000,0.564885496183206,0.784257289450632
2020-01-10 20:00:00,477.9,0.0,0.0,317_CC,10,10000,0.5980478037792516,0.48854961832061067
2020-01-10 21:00:00,646.2,0.0,0.0,317_CC,10,10000,0.8086597422099863,0.4199724690276561
2020-01-10 22:00:00,650.2,0.0,0.0,317_CC,10,10000,0.8136653735452384,0.941559254160931
2020-01-10 23:00:00,646.5,0.0,0.0,317_CC,10,10000,0.8090351645601301,0.8618445751470405
2020-01-11 00:00:00,570.2,0.0,0.0,317_CC,10,10000,0.7135527468401952,0.7845075710173945
2020-01-11 01:00:00,419.1,0.0,0.0,317_CC,10,10000,0.5244650231510449,0.6491052433988237
2020-01-11 02:00:00,408.8,0.0,0.0,317_CC,10,10000,0.5115755224627706,0.6815167062945814
2020-01-11 03:00:00,357.4,0.0,0.0,317_CC,10,10000,0.4472531598047803,0.7488424477537229
2020-01-11 04:00:00,341.4,0.0,0.0,317_CC,10,10000,0.4272306344637717,0.6088099111500438
2020-01-11 05:00:00,357.1,0.0,0.0,317_CC,10,10000,0.4468777374546365,0.4362407708672256
2020-01-11 06:00:00,254.9,0.0,0.0,317_CC,10,10000,0.3189838568389438,0.4220998623451383
2020-01-11 07:00:00,119.5,0.0,0.0,317_CC,10,10000,0.14954323614065823,0.2238768614691528
2020-01-11 08:00:00,116.8,0.0,0.0,317_CC,10,10000,0.14616443498936302,0.1421599299211613
2020-01-11 09:00:00,149.2,0.0,0.0,317_CC,10,10000,0.1867100488049055,0.15016894005756476
2020-01-11 10:00:00,140.9,0.0,0.0,317_CC,10,10000,0.17632336378425728,0.1795770241521712
2020-01-11 11:00:00,159.2,0.0,0.0,317_CC,10,10000,0.1992241271430359,0.19071455387310723
2020-01-11 12:00:00,107.1,0.0,0.0,317_CC,10,10000,0.13402577900137655,0.19021399073958203
2020-01-11 13:00:00,109.4,0.0,0.0,317_CC,10,10000,0.13690401701914653,0.18483293705418594
2020-01-11 14:00:00,195.3,0.0,0.0,317_CC,10,10000,0.24439994994368666,0.1927168064072081
2020-01-11 15:00:00,222.8,0.0,0.0,317_CC,10,10000,0.27881366537354524,0.25215867851332746
2020-01-11 16:00:00,355.2,0.0,0.0,317_CC,10,10000,0.44450006257039165,0.33299962457764987
2020-01-11 17:00:00,437.2,0.0,0.0,317_CC,10,10000,0.5471155049430609,0.30146414716556125
2020-01-11 18:00:00,653.2,0.0,0.0,317_CC,10,10000,0.8174195970466775,0.4172193717932674
2020-01-11 19:00:00,689.9,0.0,0.0,317_CC,10,10000,0.863346264547616,0.4762858215492429
2020-01-11 20:00:00,626.5,0.0,0.0,317_CC,10,10000,0.7840070078838693,0.56526091853335
2020-01-11 21:00:00,578.6,0.0,0.0,317_CC,10,10000,0.7240645726442247,0.42998373169816045
