,TotalCosts,FixedCosts,VariableCosts,LoadShedding,OverGeneration,ReserveShortfall,Demand,Price,Bus,BusDemand,Shortfall,BusOvergeneration,LMP,LMP DA,Generator,Dispatch,Dispatch DA,Headroom,Unit State,Unit Cost,Unit Market Revenue,Unit Uplift Payment,303_WIND_1-RTCF,303_WIND_1-DACF
2020-01-01 00:00:00,31632.592184,30868.050893,764.541291,0.0,0.0,0.0,3289.530156,9.616143,Caesar,80.515886,0.0,0.0,-0.0,-0.0,303_WIND_1,0.0,61.0,826.2,True,0.0,0.0,0.0,0.9754427390791027,0.5676505312868949
2020-01-01 01:00:00,31614.018395,30868.050893,745.967502,0.0,0.0,0.0,3197.859856,9.885992,Caesar,76.835483,0.0,0.0,-0.0,-0.0,303_WIND_1,0.0,46.0,819.2,True,0.0,0.0,0.0,0.9671782762691854,0.7495867768595041
2020-01-01 02:00:00,31614.018395,30868.050893,745.967502,0.0,0.0,0.0,3158.70306,10.008544,Caesar,74.089336,0.0,0.0,-0.0,-0.0,303_WIND_1,0.0,61.0,775.4,True,0.0,0.0,0.0,0.9154663518299881,0.5753246753246753
2020-01-01 03:00:00,31614.018395,30868.050893,745.967502,0.0,0.0,0.0,3147.837413,10.043091,Caesar,72.44731,0.0,0.0,-0.0,-0.0,303_WIND_1,0.0,69.0,749.5,True,0.0,0.0,0.0,0.884887839433294,0.5108618654073199
2020-01-01 04:00:00,31614.018395,30868.050893,745.967502,0.0,0.0,0.0,3217.204182,9.82655,Caesar,71.824473,0.0,0.0,-0.0,-0.0,303_WIND_1,0.0,98.558433,802.1,True,0.0,0.0,0.0,0.9469893742621016,0.481582054309327
2020-01-01 05:00:00,31632.592184,30868.050893,764.541291,0.0,0.0,0.0,3410.536426,9.274961,Caesar,73.353256,0.0,0.0,-0.0,19.68943,303_WIND_1,88.838426,228.45,730.661574,True,0.0,4498.050303,0.0,0.9675324675324676,0.5197166469893743
2020-01-01 06:00:00,31688.313551,30868.050893,820.262658,0.0,0.0,0.0,3737.780287,8.477843,Caesar,82.157911,0.0,0.0,-0.0,64.316733,303_WIND_1,442.484287,165.55,352.315713,True,0.0,19641.309496,0.0,0.938370720188902,0.4454545454545455
2020-01-01 07:00:00,32559.317096,30868.050893,1691.266203,0.0,0.0,0.0,3869.312975,8.414754,Caesar,89.207298,0.0,0.0,-0.0,19.034775,303_WIND_1,474.430739,0.0,287.469261,True,0.0,-0.0,0.0,0.8995277449822904,0.23530106257378985
2020-01-01 08:00:00,31818.617303,30868.050893,950.56641,0.0,0.0,0.0,3873.511843,8.214411,Caesar,95.718779,0.0,0.0,-0.0,-0.0,303_WIND_1,397.176539,0.0,346.323461,True,0.0,0.0,0.0,0.8778040141676505,0.1305785123966942
2020-01-01 09:00:00,31988.366472,30868.050893,1120.315579,0.0,0.0,0.0,3925.476278,8.148913,Caesar,101.777288,0.0,0.0,-0.0,-0.0,303_WIND_1,0.0,0.0,488.3,True,0.0,0.0,0.0,0.5765053128689492,0.004250295159386069
2020-01-01 10:00:00,32120.393604,30868.050893,1252.342711,0.0,0.0,0.0,3929.035993,8.175133,Caesar,105.117962,0.0,0.0,-0.0,-0.0,303_WIND_1,0.0,0.0,247.9,True,0.0,0.0,0.0,0.2926800472255018,0.0028335301062573787
2020-01-01 11:00:00,32158.115641,30868.050893,1290.064748,0.0,0.0,0.0,3915.54527,8.212934,Caesar,107.241271,0.0,0.0,-0.0,18.861019,303_WIND_1,0.0,0.0,140.0,True,0.0,0.0,0.0,0.1652892561983471,0.06635182998819363
2020-01-01 12:00:00,34007.45684,30868.050893,3139.405947,0.0,0.0,0.0,3889.288527,8.743876,Caesar,106.84492,0.0,0.0,18.573789,19.034775,303_WIND_1,0.0,0.0,131.9,True,0.0,0.0,0.0,0.15572609208972846,0.10802833530106257
2020-01-01 13:00:00,36627.977624,30868.050893,5759.926731,0.0,0.0,0.0,3873.95547,9.45493,Caesar,106.84492,0.0,0.0,19.685338,19.68943,303_WIND_1,0.0,0.0,65.7,True,0.0,0.0,0.0,0.07756788665879576,0.12160566706021252
2020-01-01 14:00:00,98516.923905,96634.604418,1882.319487,0.0,0.0,0.0,3839.064644,25.6617,Caesar,106.222082,0.0,0.0,18.072542,19.983547,303_WIND_1,0.0,0.0,45.8,True,0.0,0.0,0.0,0.05407319952774498,0.046871310507674145
2020-01-01 15:00:00,107021.950728,105958.218205,1063.732523,0.0,0.0,0.0,3815.635557,28.048263,Caesar,105.004718,0.0,0.0,-0.0,21.288154,303_WIND_1,0.0,0.0,122.8,True,0.0,0.0,0.0,0.1449822904368359,0.10354191263282173
2020-01-01 16:00:00,57808.740089,49864.856161,7943.883928,0.0,0.0,0.0,3828.469495,15.0997,Caesar,104.098773,0.0,0.0,19.983547,31.378207,303_WIND_1,0.0,0.0,115.2,True,0.0,198.762735,0.0,0.1360094451003542,0.1089728453364817
2020-01-01 17:00:00,81213.468036,54505.734109,26707.733927,0.0,0.0,0.0,4287.21599,18.943172,Caesar,116.442277,0.0,0.0,30.477749,76.519641,303_WIND_1,0.0,0.0,205.8,True,0.0,1636.7,0.0,0.24297520661157027,0.10554899645808738
2020-01-01 18:00:00,79084.513215,50950.611715,28133.9015,0.0,0.0,0.0,4509.687641,17.536583,Caesar,116.782007,0.0,0.0,27.480109,69.628068,303_WIND_1,148.35,0.0,211.75,True,0.0,8145.637333,0.0,0.42514757969303424,0.10672963400236128
2020-01-01 19:00:00,75765.006835,49864.856161,25900.150674,0.0,0.0,0.0,4371.175585,17.332867,Caesar,114.403901,0.0,0.0,25.078199,23.190032,303_WIND_1,96.75,0.0,211.75,True,0.0,2426.315765,0.0,0.3642266824085006,0.09574970484061393
2020-01-01 20:00:00,69031.893097,45089.056541,23942.836556,0.0,0.0,0.0,4260.187276,16.203957,Caesar,109.73262,0.0,0.0,27.485168,22.185841,303_WIND_1,98.15,0.0,211.75,True,0.0,2697.669244,0.0,0.365879574970484,0.20413223140495868
2020-01-01 21:00:00,60497.125288,45089.056541,15408.068747,0.0,0.0,0.0,4026.536311,15.024607,Caesar,103.192828,0.0,0.0,21.647258,20.419098,303_WIND_1,76.15,115.15,211.75,True,0.0,1507.016043,0.0,0.3399055489964581,0.38595041322314044
2020-01-01 22:00:00,58489.3361,35415.86506,23073.47104,0.0,0.0,0.0,3740.556996,15.636531,Caesar,95.690469,0.0,0.0,35.0,19.983547,303_WIND_1,54.688739,44.95,115.711261,True,1914.105877,1239.116335,0.0,0.20118063754427393,0.3030696576151121
2020-01-01 23:00:00,49028.579057,35415.86506,13612.713997,0.0,0.0,0.0,3471.36041,14.123736,Caesar,87.112299,0.0,0.0,21.288154,19.68943,303_WIND_1,0.0,0.0,99.0,True,0.0,0.0,0.0,0.11688311688311688,0.1665879574970484
2020-01-02 00:00:00,41038.343465,30643.369577,10394.973888,0.0,0.0,0.0,3281.963116,12.504206,Caesar,80.487575,0.0,0.0,20.419098,19.430296,303_WIND_1,0.0,0.0,29.9,True,0.0,0.0,0.0,0.03530106257378984,0.06210153482880756
2020-01-02 01:00:00,44879.225639,30643.369577,14235.856062,0.0,0.0,0.0,3179.923281,14.113305,Caesar,76.297578,0.0,0.0,21.474047,-0.0,303_WIND_1,0.0,0.0,8.1,True,0.0,0.0,0.0,0.009563164108618653,0.020543093270365995
2020-01-02 02:00:00,45125.58869,30643.369577,14482.219113,0.0,0.0,0.0,3137.959876,14.38055,Caesar,73.749607,0.0,0.0,21.474047,-0.0,303_WIND_1,0.0,0.0,8.1,True,0.0,0.0,0.0,0.009563164108618653,0.010507674144037782
2020-01-02 03:00:00,46395.696791,30643.369577,15752.327214,0.0,0.0,0.0,3116.389409,14.887644,Caesar,71.881095,0.0,0.0,21.647258,18.861019,303_WIND_1,0.0,0.0,13.7,True,0.0,0.0,0.0,0.016174734356552537,0.008264462809917356
2020-01-02 04:00:00,44694.933667,30643.369577,14051.56409,0.0,0.0,0.0,3168.269166,14.107051,Caesar,70.776974,0.0,0.0,21.288154,19.034775,303_WIND_1,0.0,0.0,26.8,True,0.0,0.0,0.0,0.03164108618654073,0.01369539551357733
2020-01-02 05:00:00,38522.978044,30643.369577,7879.608467,0.0,0.0,0.0,3337.637076,11.541991,Caesar,72.334067,0.0,0.0,19.983547,20.419098,303_WIND_1,0.0,0.0,21.1,True,0.0,0.0,0.0,0.024911452184179457,0.027508854781582055
2020-01-02 06:00:00,43183.811681,30643.369577,12540.442104,0.0,0.0,0.0,3653.66423,11.819316,Caesar,80.798993,0.0,0.0,21.116714,67.81739,303_WIND_1,0.0,0.0,24.1,True,0.0,0.0,0.0,0.028453364817001184,0.01900826446280992
2020-01-02 07:00:00,44410.997986,25268.49279,19142.505197,0.0,0.0,326.047853,3763.106829,11.801684,Caesar,87.253853,0.0,0.0,73.069973,-0.0,303_WIND_1,0.0,0.0,44.7,True,0.0,-0.0,0.0,0.05277449822904369,0.024203069657615112
2020-01-02 08:00:00,27175.686101,25268.49279,1907.193311,0.0,0.0,0.0,3777.710915,7.193691,Caesar,93.623781,0.0,0.0,16.970947,-0.0,303_WIND_1,0.0,0.0,53.9,True,0.0,0.0,0.0,0.06363636363636363,0.04155844155844156
2020-01-02 09:00:00,26786.801083,25268.49279,1518.308293,0.0,0.0,0.0,3847.836877,6.961522,Caesar,99.823844,0.0,0.0,-0.0,-0.0,303_WIND_1,0.0,0.0,40.2,True,0.0,0.0,0.0,0.0474616292798111,0.03943329397874852
2020-01-02 10:00:00,26520.835501,25268.49279,1252.342711,0.0,0.0,0.0,3886.240377,6.824291,Caesar,104.608367,0.0,0.0,-0.0,-0.0,303_WIND_1,0.0,0.0,28.7,True,0.0,0.0,0.0,0.033884297520661154,0.02703659976387249
2020-01-02 11:00:00,26539.696519,25268.49279,1271.203729,0.0,0.0,0.0,3928.113167,6.756347,Caesar,108.175527,0.0,0.0,-0.0,-0.0,303_WIND_1,0.0,0.0,74.5,True,0.0,0.0,0.0,0.08795749704840614,0.03754427390791027
2020-01-02 12:00:00,26558.557538,25268.49279,1290.064748,0.0,0.0,0.0,3923.720064,6.768719,Caesar,109.506134,0.0,0.0,-0.0,-0.0,303_WIND_1,0.0,0.0,120.2,True,0.0,0.0,0.0,0.14191263282172373,0.09397874852420306
2020-01-02 13:00:00,26577.418557,25268.49279,1308.925767,0.0,0.0,0.0,3940.707021,6.744327,Caesar,111.5162,0.0,0.0,-0.0,-0.0,303_WIND_1,0.0,0.0,86.8,True,0.0,0.0,0.0,0.1024793388429752,0.09775678866587957
2020-01-02 14:00:00,26577.418557,25268.49279,1308.925767,0.0,0.0,0.0,3950.538029,6.727544,Caesar,112.167348,0.0,0.0,-0.0,-0.0,303_WIND_1,0.0,0.0,66.9,True,0.0,0.0,0.0,0.07898465171192444,0.05785123966942149
2020-01-02 15:00:00,26539.696519,25268.49279,1271.203729,0.0,0.0,0.0,3900.543042,6.804103,Caesar,110.412079,0.0,0.0,-0.0,16.970947,303_WIND_1,0.0,0.0,256.5,True,0.0,0.0,0.0,0.30283353010625735,0.1167650531286895
2020-01-02 16:00:00,124726.837876,123531.078221,1195.759654,0.0,0.0,0.0,3903.317588,31.954058,Caesar,108.232148,0.0,0.0,-0.0,21.287879,303_WIND_1,0.0,7.85,442.1,True,0.0,167.109853,0.0,0.5219598583234947,0.2592680047225502
2020-01-02 17:00:00,51608.175425,41666.040263,9942.135161,0.0,0.0,0.0,4271.725406,12.081342,Caesar,116.272413,0.0,0.0,0.0,76.31101,303_WIND_1,371.879505,12.943831,363.920495,True,0.0,1956.565262,0.0,0.8687131050767414,0.1050767414403778
2020-01-02 18:00:00,53988.057025,41562.546263,12425.510761,0.0,0.0,0.0,4487.043382,12.031989,Caesar,118.084303,0.0,0.0,0.0,73.572453,303_WIND_1,366.452972,0.0,415.747028,True,0.0,0.0,0.0,0.9234946871310509,0.05608028335301062
2020-01-02 19:00:00,47921.915788,39391.035155,8530.880633,0.0,0.0,0.0,4318.949357,11.095735,Caesar,113.129915,0.0,0.0,0.0,25.577191,303_WIND_1,387.316854,0.0,307.483146,True,0.0,0.0,0.0,0.8203069657615112,0.0
2020-01-02 20:00:00,45894.929553,37655.956723,8238.97283,0.0,0.0,0.0,4208.003483,10.906581,Caesar,108.28877,0.0,0.0,19.983547,24.390088,303_WIND_1,350.05,0.0,211.75,True,0.0,6995.240792,0.0,0.6632821723730814,0.0034238488783943327
2020-01-02 21:00:00,38437.474045,34073.081911,4364.392134,0.0,0.0,0.0,3969.235735,9.683848,Caesar,102.286883,0.0,0.0,19.034775,22.516066,303_WIND_1,395.45,0.0,211.75,True,0.0,7527.301821,0.0,0.7168831168831169,0.20684769775678866
2020-01-02 22:00:00,35042.50934,34073.081911,969.427429,0.0,0.0,0.0,3694.887688,9.484053,Caesar,94.133375,0.0,0.0,-0.0,19.034775,303_WIND_1,335.45,121.45,211.75,True,0.0,2311.773438,0.0,0.6460448642266825,0.3933884297520661
2020-01-02 23:00:00,35174.536472,34073.081911,1101.45456,0.0,0.0,0.0,3420.417454,10.283697,Caesar,86.008179,0.0,0.0,-0.0,16.970947,303_WIND_1,162.687454,131.25,339.112546,True,0.0,2227.436793,0.0,0.592443919716647,0.4049586776859504
2020-01-03 00:00:00,26256.562491,19199.26978,7057.292711,0.0,0.0,0.0,3237.102014,8.111132,Caesar,79.270211,0.0,0.0,20.400003,19.68943,303_WIND_1,146.45,217.25,211.75,True,0.0,2833.208439,0.0,0.4229043683589138,0.5064935064935064
2020-01-03 01:00:00,20019.532438,19199.26978,820.262658,0.0,0.0,0.0,3152.882184,6.349597,Caesar,75.193457,0.0,0.0,-0.0,-0.0,303_WIND_1,447.909719,308.666141,354.790281,True,0.0,0.0,0.0,0.947697756788666,0.6655253837072019
2020-01-03 02:00:00,21900.431068,19199.26978,2701.161288,0.0,0.0,0.0,3087.666615,7.092874,Caesar,72.758729,0.0,0.0,18.573789,-0.0,303_WIND_1,409.95,300.312642,211.75,True,0.0,2036.381148,0.0,0.7340023612750886,0.9224321133412042
2020-01-03 03:00:00,26220.684203,19199.26978,7021.414423,0.0,0.0,0.0,3087.851275,8.491563,Caesar,71.739541,0.0,0.0,20.400003,-0.0,303_WIND_1,111.05,346.087663,211.75,True,0.0,-4794.769156,0.0,0.3811097992916175,0.9469893742621016
2020-01-03 04:00:00,31300.992214,19199.26978,12101.722435,0.0,0.0,148.601054,3125.816569,10.013701,Caesar,70.522177,0.0,0.0,71.843654,0.0,303_WIND_1,0.0,465.791326,103.6,True,0.0,-43302.28461,0.0,0.12231404958677686,0.8223140495867769
2020-01-03 05:00:00,24601.82382,19199.26978,5402.554041,0.0,0.0,0.0,3283.187192,7.493275,Caesar,71.201636,0.0,0.0,19.430296,19.430296,303_WIND_1,393.45,446.95,211.75,True,0.0,7644.849894,0.0,0.7145218417945691,0.7776859504132232
2020-01-03 06:00:00,30370.258955,19199.26978,11170.989176,0.0,0.0,78.324271,3597.503714,8.442037,Caesar,78.930481,0.0,0.0,54.848696,20.319729,303_WIND_1,461.15,456.658902,211.75,True,0.0,1215.541892,0.0,0.7944510035419126,0.9164108618654073
2020-01-03 07:00:00,28996.140962,19199.26978,9796.871182,0.0,0.0,0.0,3708.244205,7.819372,Caesar,85.385341,0.0,0.0,-0.0,-0.0,303_WIND_1,446.452012,146.468974,309.647988,True,0.0,-0.0,0.0,0.8926800472255018,0.9335301062573791
2020-01-03 08:00:00,20357.307396,19199.26978,1158.037617,0.0,0.0,0.0,3791.391892,5.369349,Caesar,93.737024,0.0,0.0,-0.0,-0.0,303_WIND_1,480.67868,72.0,231.12132,True,0.0,0.0,0.0,0.8403778040141676,0.8514757969303425
2020-01-03 09:00:00,20357.307396,19199.26978,1158.037617,0.0,0.0,0.0,3857.249893,5.277674,Caesar,100.446681,0.0,0.0,-0.0,-0.0,303_WIND_1,445.65,84.0,211.75,True,0.0,0.0,0.0,0.776151121605667,0.755253837072019
2020-01-03 10:00:00,20432.751472,19199.26978,1233.481692,0.0,0.0,0.0,3919.158948,5.213555,Caesar,105.486002,0.0,0.0,-0.0,-0.0,303_WIND_1,308.45,89.0,211.75,True,0.0,0.0,0.0,0.614167650531287,0.6703659976387248
2020-01-03 11:00:00,20432.751472,19199.26978,1233.481692,0.0,0.0,0.0,3970.042195,5.146734,Caesar,110.44039,0.0,0.0,-0.0,-0.0,303_WIND_1,406.45,68.0,211.75,True,0.0,0.0,0.0,0.7298701298701299,0.6703659976387248
2020-01-03 12:00:00,20470.473509,19199.26978,1271.203729,0.0,0.0,0.0,3975.781029,5.148793,Caesar,111.997484,0.0,0.0,-0.0,-0.0,303_WIND_1,455.65,92.0,211.75,True,0.0,0.0,0.0,0.7879574970484061,0.7064935064935065
2020-01-03 13:00:00,20470.473509,19199.26978,1271.203729,0.0,0.0,0.0,3979.404375,5.144105,Caesar,113.497955,0.0,0.0,-0.0,-0.0,303_WIND_1,517.25,88.0,211.75,True,0.0,0.0,0.0,0.8606847697756789,0.8131050767414404
2020-01-03 14:00:00,20470.473509,19199.26978,1271.203729,0.0,0.0,0.0,3972.455441,5.153103,Caesar,114.37559,0.0,0.0,-0.0,-0.0,303_WIND_1,527.772519,193.501565,223.327481,True,0.0,0.0,0.0,0.8867768595041322,0.6912632821723731
2020-01-03 15:00:00,53760.159123,52488.955393,1271.203729,0.0,0.0,0.0,3961.994326,13.568964,Caesar,113.044983,0.0,0.0,-0.0,19.68943,303_WIND_1,417.35,312.45,211.75,True,0.0,6151.962431,0.0,0.7427390791027155,0.6188902007083826
2020-01-03 16:00:00,222561.158625,221372.53243,1188.626195,0.0,0.0,0.0,3816.610429,58.313827,Caesar,109.421202,0.0,0.0,-0.0,22.516066,303_WIND_1,0.0,325.85,509.0,True,0.0,7336.860119,0.0,0.6009445100354192,0.6347107438016529
2020-01-03 17:00:00,66228.841488,62675.059252,3553.782236,0.0,0.0,0.0,4165.341935,15.899977,Caesar,116.300723,0.0,0.0,18.573789,80.530112,303_WIND_1,109.75,118.15,211.75,True,0.0,19844.445551,0.0,0.3795749704840614,0.3894923258559622
2020-01-03 18:00:00,63641.033369,56421.227314,7219.806055,0.0,0.0,0.0,4356.807277,14.607264,Caesar,113.894306,0.0,0.0,19.68943,76.790897,303_WIND_1,112.75,74.85,211.75,True,0.0,17081.528036,0.0,0.38311688311688313,0.338370720188902
2020-01-03 19:00:00,63228.731504,53092.446298,10136.285206,0.0,0.0,0.0,4161.785256,15.192694,Caesar,109.845863,0.0,0.0,20.846138,25.9087,303_WIND_1,35.85,82.85,211.75,True,0.0,1166.767314,0.0,0.2923258559622196,0.3478158205430933
2020-01-03 20:00:00,67321.885177,53092.446298,14229.438879,0.0,0.0,0.0,4034.041521,16.688446,Caesar,104.155395,0.0,0.0,22.516066,21.288154,303_WIND_1,0.0,91.45,164.1,True,0.0,-112.29257,0.0,0.19374262101534828,0.35796930342384886
2020-01-03 21:00:00,69453.937581,53092.446298,16361.491283,0.0,0.0,0.0,3861.519543,17.986168,Caesar,98.436615,0.0,0.0,22.732362,19.182463,303_WIND_1,0.0,118.65,135.8,True,0.0,-421.19553,0.0,0.1603305785123967,0.39008264462809916
2020-01-03 22:00:00,70031.744242,53092.446298,16939.297944,0.0,0.0,0.0,3661.473345,19.126657,Caesar,92.236552,0.0,0.0,22.732362,18.072542,303_WIND_1,0.0,90.0,86.9,True,0.0,-419.383782,0.0,0.1025974025974026,0.37213695395513574
2020-01-03 23:00:00,65600.845065,47849.441707,17751.403358,0.0,0.0,0.0,3429.482196,19.128499,Caesar,85.158855,0.0,0.0,23.069973,19.68943,303_WIND_1,0.0,145.25,124.3,True,0.0,-491.023839,0.0,0.14675324675324675,0.4214876033057851
2020-01-04 00:00:00,65473.828884,43053.817265,22420.011619,0.0,0.0,0.0,3250.190027,20.144616,Caesar,78.958792,0.0,0.0,24.617414,23.128644,303_WIND_1,0.0,0.0,96.9,True,0.0,0.0,0.0,0.11440377804014168,0.23081463990554899
2020-01-04 01:00:00,62882.320352,43053.817265,19828.503087,0.0,0.0,0.0,3146.102626,19.987371,Caesar,75.136835,0.0,0.0,23.206766,23.206766,303_WIND_1,0.0,0.0,41.3,True,0.0,0.0,0.0,0.048760330578512395,0.1115702479338843
2020-01-04 02:00:00,62132.15826,43053.817265,19078.340995,0.0,0.0,0.0,3103.395481,20.020703,Caesar,72.475621,0.0,0.0,23.206766,23.206766,303_WIND_1,0.0,0.0,21.6,True,0.0,0.0,0.0,0.02550177095631641,0.03837072018890201
2020-01-04 03:00:00,61212.227847,43053.817265,18158.410582,0.0,0.0,0.0,3065.516022,19.968001,Caesar,70.380623,0.0,0.0,23.128644,23.206766,303_WIND_1,0.0,0.0,43.4,True,0.0,0.0,0.0,0.0512396694214876,0.06304604486422669
2020-01-04 04:00:00,60866.345352,43053.817265,17812.528087,0.0,0.0,0.0,3076.937298,19.781471,Caesar,69.106637,0.0,0.0,23.128644,23.657594,303_WIND_1,0.0,0.0,40.1,True,0.0,0.0,0.0,0.047343565525383706,0.18252656434474615
2020-01-04 05:00:00,62633.403468,43053.817265,19579.586203,0.0,0.0,0.0,3154.082578,19.857883,Caesar,69.21988,0.0,0.0,23.206766,24.617414,303_WIND_1,0.0,0.0,28.0,True,0.0,0.0,0.0,0.03305785123966942,0.12786304604486423
2020-01-04 06:00:00,65737.188618,43053.817265,22683.371353,0.0,0.0,0.0,3289.636244,19.983118,Caesar,71.909405,0.0,0.0,25.9087,45.079207,303_WIND_1,0.0,0.0,42.9,True,0.0,0.0,0.0,0.050649350649350645,0.03671782762691854
2020-01-04 07:00:00,64483.130761,38281.321782,26201.808979,0.0,0.0,78.663804,3327.29896,19.380023,Caesar,72.900283,0.0,0.0,76.429316,22.492854,303_WIND_1,0.0,0.0,32.7,True,0.0,-4965.0,0.0,0.03860684769775679,0.11723730814639906
2020-01-04 08:00:00,45468.815402,33403.754743,12065.060659,0.0,0.0,0.0,3377.876197,13.46077,Caesar,76.156024,0.0,0.0,21.843654,20.400003,303_WIND_1,0.0,0.0,42.7,True,0.0,0.0,0.0,0.05041322314049587,0.10731995277449824
2020-01-04 09:00:00,39341.327321,33403.754743,5937.572578,0.0,0.0,0.0,3496.867799,11.250447,Caesar,83.035546,0.0,0.0,19.68943,4.613211,303_WIND_1,0.0,0.0,74.0,True,0.0,0.0,0.0,0.08736717827626919,0.015230224321133412
2020-01-04 10:00:00,34542.931341,33403.754743,1139.176598,0.0,0.0,0.0,3544.9433,9.744283,Caesar,87.253853,0.0,0.0,-0.0,-0.0,303_WIND_1,0.0,0.0,271.3,True,0.0,0.0,0.0,0.32030696576151124,0.0
2020-01-04 11:00:00,34656.097453,33403.754743,1252.342711,0.0,0.0,0.0,3539.736396,9.790587,Caesar,89.801824,0.0,0.0,-0.0,-0.0,303_WIND_1,0.0,0.0,495.3,True,0.0,0.0,0.0,0.5847697756788666,0.010507674144037782
2020-01-04 12:00:00,34637.236435,33403.754743,1233.481692,0.0,0.0,0.0,3519.728571,9.840883,Caesar,90.056622,0.0,0.0,-0.0,-0.0,303_WIND_1,0.0,0.0,368.6,True,0.0,0.0,0.0,0.4351829988193625,0.1548996458087367
2020-01-04 13:00:00,34637.236435,33403.754743,1233.481692,0.0,0.0,0.0,3487.52054,9.931766,Caesar,89.263919,0.0,0.0,-0.0,-0.0,303_WIND_1,0.0,87.0,471.7,True,0.0,0.0,0.0,0.5569067296340023,0.4068476977567887
2020-01-04 14:00:00,34599.514397,33403.754743,1195.759654,0.0,0.0,0.0,3435.6102,10.07085,Caesar,87.508651,0.0,0.0,-0.0,-0.0,303_WIND_1,0.0,284.85,594.5,True,0.0,0.0,0.0,0.7018890200708382,0.5863046044864227
2020-01-04 15:00:00,34618.375416,33403.754743,1214.620673,0.0,0.0,0.0,3402.964588,10.173005,Caesar,86.291287,0.0,0.0,-0.0,-0.0,303_WIND_1,0.0,92.0,536.0,True,0.0,0.0,0.0,0.6328217237308147,0.4557260920897285
2020-01-04 16:00:00,73922.928372,72783.751774,1139.176598,0.0,0.0,0.0,3415.873858,21.641001,Caesar,84.451085,0.0,0.0,-0.0,72.613191,303_WIND_1,0.0,0.0,696.3,True,0.0,7542.775347,0.0,0.8220779220779221,0.19067296340023612
2020-01-04 17:00:00,57337.44816,53811.63166,3525.816499,0.0,0.0,0.0,3802.720279,15.078008,Caesar,93.538849,0.0,0.0,18.573789,76.755559,303_WIND_1,438.25,115.45,211.75,True,0.0,25444.548298,0.0,0.7674144037780402,0.3863046044864227
2020-01-04 18:00:00,53041.730757,39392.433604,13649.297152,0.0,0.0,0.0,4042.995778,13.119413,Caesar,98.464926,0.0,0.0,22.492854,26.069351,303_WIND_1,407.45,183.85,211.75,True,0.0,10382.861024,0.0,0.7310507674144038,0.467060212514758
2020-01-04 19:00:00,44393.651235,29739.066945,14654.58429,0.0,0.0,0.0,3932.738695,11.288228,Caesar,98.776345,0.0,0.0,22.96816,23.614123,303_WIND_1,468.95,390.95,211.75,True,0.0,11212.557727,0.0,0.8036599763872492,0.7115702479338843
2020-01-04 20:00:00,31274.450477,24442.274371,6832.176106,0.0,0.0,0.0,3847.980167,8.127498,Caesar,95.74709,0.0,0.0,-0.0,0.427376,303_WIND_1,523.447191,522.197201,288.352809,True,0.0,351.516438,0.0,0.9584415584415584,0.9710743801652892
2020-01-04 21:00:00,23765.355796,19566.335296,4199.0205,0.0,0.0,0.0,3716.818277,6.394005,Caesar,92.51966,0.0,0.0,0.0,-0.0,303_WIND_1,538.506453,538.806373,284.593547,True,0.0,-0.0,0.0,0.9717827626918536,0.9867768595041322
2020-01-04 22:00:00,26684.314588,19566.335296,7117.979292,0.0,0.0,0.0,3538.954413,7.540169,Caesar,87.820069,0.0,0.0,0.0,-0.0,303_WIND_1,528.854717,532.541011,305.245283,True,0.0,-0.0,0.0,0.9847697756788666,0.9838252656434474
2020-01-04 23:00:00,26149.980911,19566.335296,6583.645615,0.0,0.0,0.0,3364.989986,7.771191,Caesar,82.582573,0.0,0.0,0.0,0.0,303_WIND_1,536.724388,532.356572,289.875612,True,0.0,0.0,0.0,0.9759149940968123,0.9907910271546636
2020-01-05 00:00:00,22997.347008,14323.330705,8674.016303,0.0,0.0,42.597522,3226.781323,7.127024,Caesar,77.996225,0.0,0.0,50.0,0.0,303_WIND_1,485.927962,500.772806,354.272038,True,0.0,-15722.20192,0.0,0.9919716646989375,0.9874852420306965
2020-01-05 01:00:00,20843.875462,14323.330705,6520.544757,0.0,0.0,0.0,3129.824388,6.659759,Caesar,73.976093,0.0,0.0,0.0,-0.0,303_WIND_1,492.844017,507.40539,341.155983,True,0.0,-0.0,0.0,0.9846517119244392,0.9916174734356552
2020-01-05 02:00:00,20039.816423,14323.330705,5716.485718,0.0,0.0,0.0,3081.058729,6.504198,Caesar,71.852784,0.0,0.0,0.0,-0.0,303_WIND_1,497.103573,509.699475,334.696427,True,0.0,-0.0,0.0,0.9820543093270365,0.9903187721369539
2020-01-05 03:00:00,19664.041511,14323.330705,5340.710806,0.0,0.0,0.0,3066.817364,6.411872,Caesar,70.578798,0.0,0.0,0.0,-0.0,303_WIND_1,502.615316,507.480481,325.184684,True,0.0,-0.0,0.0,0.9773317591499409,0.9925619834710744
2020-01-05 04:00:00,16481.166504,14323.330705,2157.835799,0.0,0.0,0.0,3086.867945,5.339123,Caesar,70.125826,0.0,0.0,0.0,0.0,303_WIND_1,507.715462,506.489016,315.784538,True,0.0,0.0,0.0,0.9722550177095631,0.9913813459268005
2020-01-05 05:00:00,15069.298207,14323.330705,745.967502,0.0,0.0,0.0,3140.379569,4.798559,Caesar,69.672853,0.0,0.0,-0.0,0.0,303_WIND_1,511.106845,507.639727,307.993155,True,0.0,0.0,0.0,0.967060212514758,0.984887839433294
