,wind_mw,pem_mw,pem_bid,e_revenue,h_revenue,NPV,freq_day_0,freq_day_1,freq_day_2,freq_day_3,freq_day_4,freq_day_5,freq_day_6,freq_day_7,freq_day_8,freq_day_9,freq_day_10,freq_day_11,freq_day_12,freq_day_13,freq_day_14,freq_day_15,freq_day_16,freq_day_17,freq_day_18,freq_day_19
11,847,359.975,15,28809417.04,45375751.83,-141086791,0.020759908,0.031786864,0.426793091,0.025738727,0.04420522,0.000207269,0.077787271,0.017674704,0.018094796,0.038668271,0.006632438,0.012617122,0.00705832,0.038658428,0.04886089,0.124664502,0.024490982,0.018263666,0.000413687,0.016384198
12,847,381.15,15,28910656.33,46643152.61,-159670745.9,0.020872438,0.031328643,0.426874184,0.027414255,0.037797786,0.000256369,0.077370665,0.01919337,0.018222257,0.038875888,0.006602454,0.010823243,0.006376538,0.045416242,0.048572446,0.124077499,0.025027177,0.018838866,0.00041214,0.016243778
13,847,402.325,15,28954013.05,47499051.61,-183538928.1,0.021060744,0.03088183,0.426904575,0.029083261,0.032282934,0.00033667,0.076837518,0.020706178,0.018596792,0.038937068,0.006296583,0.009315671,0.005539366,0.05128052,0.048249264,0.123098413,0.025800028,0.019484697,0.000401773,0.015985234
14,847,423.5,15,28941252.35,48249049.72,-209231077.2,0.021329697,0.030406674,0.426873243,0.030725134,0.027395777,0.00044718,0.076191955,0.022210125,0.019100219,0.038941483,0.005861931,0.007955303,0.00467369,0.056514931,0.04787112,0.121859469,0.026734216,0.020200198,0.000390933,0.015656862
15,847,127.05,17.5,25518652.14,24734043.99,-36603493.26,0.036996172,0.064542539,0.424838962,0.002082406,0.002089566,0.041190912,0.071881842,0.000670169,0.005657033,0.000403166,0.035130047,5.53E-05,0.021631975,0.000662114,0.044428216,0.113357974,0.030902045,0.005070555,0.03481432,0.073119625
16,847,148.225,17.5,25656995.68,26842596.48,-45300232.85,0.032581934,0.05779084,0.425203493,0.003347572,0.000497106,0.040594704,0.072536721,0.000669234,0.006393039,0.000476825,0.030124126,0.001217488,0.021285616,0.000517246,0.045515645,0.115604046,0.029747363,0.012289664,0.034753244,0.073208155
17,847,169.4,17.5,25834912.49,29470826.54,-47701047.52,0.028622027,0.048690207,0.424946626,0.00469696,9.99E-05,0.040081134,0.072081716,0.000540364,0.006601424,0.000397693,0.025930129,0.008958398,0.021810413,0.000279826,0.04640299,0.116828166,0.029915339,0.020286265,0.034756314,0.07305354
18,847,190.575,17.5,26045094.44,31220059.15,-59634191.3,0.02571657,0.038713192,0.424558079,0.005658649,7.78E-05,0.039825993,0.071230546,0.000438091,0.006299558,0.000236052,0.022576454,0.017781201,0.023110017,0.000292293,0.046576863,0.116765055,0.030716073,0.027170799,0.034380857,0.07147608
19,847,211.75,17.5,26279466.05,32190270.51,-80065065.47,0.024335152,0.029104204,0.424463394,0.005669595,0.001748034,0.040224875,0.070604004,0.000393583,0.006148629,0.00012231,0.019654256,0.026500325,0.025253166,0.001293343,0.045439418,0.115542777,0.031564146,0.030703937,0.032779209,0.065668698
20,847,232.925,17.5,26529580.39,34738638.29,-82552168.26,0.025330154,0.024164042,0.424248993,0.005542945,0.026796606,0.041208391,0.070229832,0.000195218,0.01242473,7.56E-05,0.014063134,0.034641701,0.027847205,0.002135114,0.044032861,0.114215614,0.032334812,0.030680071,0.025547485,0.045035273
21,847,254.1,17.5,26786670.95,38682617.43,-69249244,0.027887702,0.027559586,0.424145886,0.008600394,0.068799099,0.034855571,0.071170464,0.000845697,0.024760968,0.002300813,0.007064562,0.037587984,0.025265629,0.001796562,0.04388164,0.114880563,0.032229442,0.028033452,0.012152607,0.0152286
22,847,275.275,17.5,27041452.21,41663516.81,-66814460.71,0.027772795,0.029714009,0.424737773,0.016430703,0.079188841,0.012869158,0.072569408,0.009603534,0.025922121,0.021540462,0.006653778,0.03216743,0.012950437,0.00356932,0.043866506,0.115458823,0.030843882,0.025568986,0.004399687,0.013060412
23,847,296.45,17.5,27283922.3,43464771.02,-77798463.42,0.026972456,0.028849938,0.424395594,0.021088854,0.075988555,0.0013273,0.071995102,0.014321862,0.025385057,0.033039902,0.004456059,0.027115273,0.007526583,0.00936976,0.044100786,0.114364053,0.031170989,0.023318692,0.000672819,0.013590113
24,847,317.625,17.5,27503494.22,44818108.04,-94082803.68,0.026512365,0.028103086,0.424333793,0.02398458,0.063377126,0.000150651,0.071787664,0.017000418,0.023420767,0.036896921,0.005390823,0.021172466,0.007296904,0.02209527,0.044167701,0.115199228,0.030694176,0.022892462,0.00035345,0.0141436
25,847,338.8,17.5,27689670.14,46567987.53,-106278919.6,0.026293679,0.027781429,0.424498002,0.026554195,0.050445478,0.000150614,0.071722006,0.019376851,0.021975105,0.038176464,0.006785851,0.01612335,0.007369461,0.034802152,0.044111947,0.115973591,0.030385248,0.023134393,0.000424245,0.014490443
26,847,359.975,17.5,27833184.39,48570002.88,-116116820.4,0.026271243,0.027466778,0.424643596,0.02899108,0.040493496,0.000198743,0.071359776,0.021545022,0.021622272,0.0386944,0.007191795,0.012722628,0.006667965,0.044823363,0.043983141,0.11574935,0.030782931,0.023574044,0.000445542,0.014411174
27,847,381.15,17.5,27927244.09,50068316.08,-132182039.6,0.026400697,0.027084439,0.42469127,0.031351972,0.032531227,0.000291251,0.070726931,0.023617108,0.02188604,0.038906263,0.00693813,0.010185455,0.005596646,0.053009541,0.043746274,0.114722032,0.031695099,0.024187816,0.000426231,0.014099117
28,847,402.325,17.5,27968407.27,51112678.66,-153953234.1,0.026687701,0.026609156,0.424613774,0.033610873,0.025858739,0.000438046,0.069869457,0.025612522,0.022445864,0.038991787,0.006388812,0.008074705,0.004467979,0.059973699,0.043375505,0.113184236,0.032939866,0.02495811,0.000401717,0.013675576
29,847,423.5,17.5,27956814.38,52038634.21,-177651345.5,0.027152556,0.026031346,0.424401213,0.035725986,0.020231788,0.00061353,0.068806794,0.027507518,0.023163442,0.039042665,0.005744138,0.00625627,0.003416217,0.065945783,0.042858809,0.111331122,0.034422891,0.025847637,0.000381079,0.013188901
30,847,127.05,20,24711423.19,27870929.4,-10376725.61,0.053549692,0.063268735,0.416158823,0.001581286,0.002888973,0.040663621,0.055584271,0.000616682,0.004962294,0.000484137,0.048284514,6.39E-05,0.030024126,0.000541164,0.033437855,0.08850757,0.051796849,0.008164764,0.035701846,0.072048894
31,847,148.225,20,24732766.01,30075726,-19307138.6,0.047196005,0.056427254,0.417875369,0.002680481,0.001741436,0.03981437,0.058104316,0.000705546,0.00582983,0.000826872,0.041302757,0.001413839,0.02905057,0.00078934,0.035063683,0.092832007,0.047878394,0.016582038,0.035669587,0.072119768
32,847,169.4,20,24789288.69,32597487.96,-24273176.97,0.041361485,0.046309286,0.418629357,0.004074016,0.000268744,0.039094328,0.058900673,0.000646469,0.006214402,0.000893526,0.03529617,0.009669551,0.02910367,0.000655475,0.036418399,0.095833535,0.045952451,0.026192018,0.035705622,0.072067937
33,847,190.575,20,24875688.71,34564694.85,-35145923.58,0.036695237,0.033470429,0.41862761,0.00534801,0.000105121,0.038733686,0.058295401,0.000553024,0.006071385,0.000529341,0.030374779,0.020779482,0.030377706,0.00070863,0.036924567,0.096908215,0.045942443,0.035681998,0.035466464,0.070725904
34,847,211.75,20,24985909.46,35917556.54,-52666666.62,0.034403446,0.021308627,0.418637311,0.005675232,0.00176805,0.039175305,0.057521362,0.000633648,0.006237005,0.000181738,0.026332337,0.031421073,0.032558119,0.002406655,0.035724957,0.095975924,0.046748303,0.041065513,0.033871524,0.064895726
35,847,232.925,20,25113849.34,38649120.49,-54466800.3,0.035469524,0.015415507,0.418382883,0.005851634,0.026770693,0.040450645,0.056867339,0.000440341,0.013653936,8.55E-05,0.019772711,0.040011052,0.034869482,0.003294684,0.034070926,0.094414697,0.047664373,0.041684322,0.026406255,0.043656079
36,847,254.1,20,25253600.61,42803636.32,-40114679.88,0.038393912,0.018549622,0.418088575,0.00903273,0.070193267,0.035580618,0.057213777,0.001886645,0.028626709,0.001511401,0.010586334,0.042988691,0.032095091,0.001917274,0.033774691,0.094721985,0.04774958,0.03869824,0.012597967,0.011860488
37,847,275.275,20,25399198.19,46105012.55,-35301203.88,0.03879486,0.020827688,0.418558383,0.018272592,0.081822803,0.01290077,0.0584803,0.012493403,0.032006012,0.021273003,0.008183838,0.036771835,0.017587168,0.002589935,0.033868873,0.095235489,0.046748482,0.035752399,0.004559147,0.009216162
38,847,296.45,20,25544082.1,48529951.69,-40362500.94,0.038550724,0.020417283,0.418352573,0.024561971,0.078950461,0.000742196,0.05823646,0.018994424,0.032700281,0.033530388,0.005246336,0.030868254,0.009729228,0.008767179,0.034449749,0.094769466,0.047271937,0.033392027,0.000695794,0.009697924
39,847,317.625,20,25680668.22,50226713.5,-53714875.44,0.038260026,0.020052456,0.418471705,0.028662598,0.064422104,0.000126271,0.058093738,0.022782478,0.031217021,0.037428171,0.005980253,0.023873522,0.008118379,0.023480025,0.03478237,0.095918328,0.046702556,0.032739446,0.000343848,0.010089586
40,847,338.8,20,25800448.28,52240502.46,-63687425.8,0.038018726,0.020127913,0.41868233,0.032428207,0.048114523,0.000169337,0.057917898,0.026143926,0.02972874,0.038645363,0.007430755,0.017183125,0.007422248,0.039327923,0.034863586,0.096516189,0.04647369,0.032807791,0.000412734,0.010377662
41,847,359.975,20,25894812.54,54569855.11,-70393554.17,0.037964748,0.020057882,0.418738633,0.035877794,0.035230675,0.000308573,0.057276064,0.029066026,0.029314812,0.039097183,0.007754738,0.012351956,0.006227439,0.052131379,0.034770012,0.095753764,0.047180999,0.033222511,0.000427837,0.010275703
42,847,381.15,20,25956381.58,56349970.08,-83652082.94,0.038163266,0.019753133,0.418556615,0.038973959,0.025311116,0.000568835,0.056216567,0.031627393,0.029598061,0.03927211,0.007323404,0.008789667,0.004882247,0.062248901,0.034447297,0.09400307,0.048583666,0.033930209,0.000404625,0.009969048
43,847,402.325,20,25980317.12,57575541.9,-103577208.1,0.038674921,0.019241144,0.418116455,0.041680299,0.017639924,0.000843141,0.054810017,0.033869395,0.030238686,0.039358723,0.006632035,0.006041494,0.003678914,0.070265089,0.033860573,0.091677833,0.050469548,0.034855596,0.000381692,0.009579214
44,847,423.5,20,25965084.51,58632646.25,-125839850,0.039513902,0.018566248,0.417435965,0.044005046,0.011763467,0.001023639,0.053108895,0.035817155,0.031075357,0.039436104,0.005936165,0.003910211,0.002707827,0.07657017,0.033023151,0.089011846,0.052717293,0.035927551,0.000365572,0.009153409
45,847,127.05,22.5,23009962.37,32249645.92,19763238.99,0.076630679,0.061307443,0.402067886,0.001983189,0.002025986,0.040476303,0.031781484,0.000912491,0.006201369,0.000546527,0.064433108,9.59E-05,0.039660814,0.000202135,0.018512182,0.05210865,0.085431654,0.013557449,0.035831667,0.070841573
46,847,148.225,22.5,22832491.5,35145390.54,16373167.69,0.069975671,0.053991523,0.403868177,0.003164109,0.001554444,0.039116828,0.034148264,0.001046905,0.007403612,0.001316422,0.056242239,0.002569829,0.039047918,0.000313818,0.019491818,0.055279825,0.081608044,0.024441598,0.035915066,0.070824972
47,847,169.4,22.5,22681810.34,38064090.32,13543113.44,0.063321166,0.043088296,0.405071106,0.004657921,0.000421767,0.037900685,0.035235702,0.001088596,0.008189976,0.001842038,0.048503605,0.010977463,0.039244977,0.000326989,0.020517402,0.057915334,0.079108108,0.036674748,0.036079424,0.070619884
48,847,190.575,22.5,22557720.84,40482066.8,5375387.718,0.057291611,0.027458092,0.405278836,0.006232912,0.000111187,0.037290351,0.034542802,0.001018768,0.008336257,0.001472163,0.041811034,0.024177097,0.040857698,0.000294233,0.021093113,0.059186691,0.07889125,0.049397511,0.036151551,0.069237382
49,847,211.75,22.5,22458968.35,42155157.23,-10892864.99,0.05383368,0.012427324,0.405363866,0.006943644,0.001330465,0.037855089,0.03361293,0.001322451,0.009010073,0.000417872,0.036188655,0.037076546,0.043142268,0.001420907,0.020163438,0.058789331,0.079714993,0.05699756,0.034815441,0.063229988
50,847,232.925,22.5,22384142.86,45074902.71,-12857180.41,0.05456931,0.006283987,0.405248657,0.007565746,0.027046978,0.0395193,0.033008196,0.001397225,0.018128993,0.000105541,0.028053556,0.045670921,0.044712335,0.002053701,0.018921987,0.057957754,0.080237908,0.057845873,0.027154724,0.041300495
51,847,254.1,22.5,22332158.8,49464501.04,1982932.976,0.057211893,0.009292228,0.404938536,0.010963331,0.071664088,0.036057845,0.032805304,0.003463574,0.035971586,0.001008979,0.016331986,0.04838513,0.041175368,0.000331277,0.018730296,0.058520463,0.079859719,0.054109405,0.013164335,0.008442027
52,847,275.275,22.5,22302122.91,53172330.45,9394927.418,0.057573396,0.011023058,0.405196494,0.021633971,0.084239905,0.013645907,0.033430454,0.015766203,0.042126753,0.02079747,0.01145262,0.041799649,0.024523144,0.000278965,0.018606199,0.058386655,0.07907883,0.050617525,0.004953886,0.005439249
53,847,296.45,22.5,22292669.72,56509324.81,12863856.73,0.057697905,0.010594,0.405119687,0.030297023,0.081377291,0.000660786,0.03333963,0.025116353,0.044656438,0.034264276,0.007720536,0.03505593,0.013314678,0.006609808,0.019045123,0.057909455,0.079955362,0.048467034,0.000849454,0.006113466
54,847,317.625,22.5,22301115.14,58839484.29,5199555.856,0.057739809,0.010084046,0.405311848,0.036101159,0.065402454,0.00013304,0.033033219,0.030697788,0.04433098,0.038342125,0.007703428,0.027280736,0.009621821,0.023284111,0.019208553,0.058707454,0.079667133,0.047864244,0.000335442,0.006280038
55,847,338.8,22.5,22322928.6,61240617.72,-1515241.398,0.057681987,0.010307214,0.405481614,0.041256975,0.045581193,0.000256555,0.032827111,0.035201495,0.04286438,0.039262408,0.008899021,0.018804816,0.00809557,0.042871441,0.019233198,0.059077004,0.079460165,0.047926774,0.00039119,0.006519166
56,847,359.975,22.5,22351929.72,63839161.89,-5926713.939,0.057656413,0.01046641,0.405448329,0.04560462,0.029544706,0.00070968,0.032282866,0.038628452,0.042037392,0.039366421,0.009047402,0.012270446,0.00668444,0.059042249,0.019221207,0.058316264,0.07997317,0.048314591,0.000424137,0.006515846
57,847,381.15,22.5,22381260.81,65666382.91,-19017860.73,0.057859599,0.010377294,0.405147308,0.049020981,0.018082656,0.001197973,0.031379477,0.041135457,0.041878867,0.039317752,0.008433187,0.007699714,0.005366704,0.070980774,0.019035734,0.056846848,0.081093305,0.048906133,0.00040588,0.006354829
58,847,402.325,22.5,22404760.13,66731742.52,-40751531.08,0.05838221,0.010107588,0.404599572,0.05160531,0.010175792,0.001447596,0.030213369,0.042961208,0.042100568,0.039278189,0.007641885,0.00455231,0.00430861,0.07949506,0.018617133,0.05507722,0.082634887,0.04960969,0.000377658,0.00613786
59,847,423.5,22.5,22418152.94,67532974.67,-65572468.13,0.059181183,0.009735279,0.403875572,0.05355883,0.004759914,0.001520613,0.028884612,0.044310551,0.042522101,0.039265154,0.006923039,0.002406549,0.003524804,0.085534115,0.018011914,0.053179404,0.084441172,0.050375828,0.000354239,0.005906947
60,847,127.05,25,20831574.97,34829081.59,24278153.46,0.09142385,0.061636109,0.393800133,0.001831197,0.001349539,0.041041971,0.018257766,0.000975499,0.006344145,0.000335272,0.075499235,0.000107885,0.044751947,0.000182724,0.010688553,0.031119693,0.106133164,0.01393416,0.03551637,0.069864765
61,847,148.225,25,20463197.01,38326864.18,25516504.58,0.085812284,0.054246657,0.394654214,0.003111552,0.001276776,0.039496803,0.019313751,0.001032322,0.007884221,0.001071943,0.067221336,0.002774273,0.044635704,0.000253318,0.010557419,0.031463629,0.104423115,0.026701652,0.035544009,0.069945645
62,847,169.4,25,20119759.17,41769143.67,26410784.27,0.079692858,0.043011712,0.395208638,0.004743661,0.000698056,0.038011041,0.019577474,0.001087792,0.009375137,0.001900366,0.05813526,0.01113945,0.045100442,0.000262336,0.010596625,0.031591691,0.103631906,0.042038381,0.03567384,0.06973809
63,847,190.575,25,19808679.34,44740244.54,22364916.61,0.073708433,0.025689,0.394738777,0.006527911,0.000171713,0.037307367,0.018115075,0.000937814,0.010165673,0.001561438,0.049742057,0.02576121,0.047118388,0.000193153,0.010644029,0.031044542,0.105090572,0.058429565,0.035895824,0.068360438
64,847,211.75,25,19534997.44,47002677.56,10762037.63,0.069944746,0.008300154,0.3942156,0.007427524,0.001974827,0.038052739,0.016590167,0.001039432,0.011449656,0.000305645,0.042568864,0.041009797,0.049785267,0.000699801,0.009744199,0.029980551,0.107205798,0.068874967,0.034833753,0.062353893
65,847,232.925,25,19301922.21,50213166.54,10289308.24,0.070621755,0.002455352,0.394062758,0.008184965,0.029005382,0.039820304,0.015990611,0.000968331,0.022162039,7.92E-05,0.032856603,0.049711643,0.050940718,0.001221392,0.008912469,0.029632101,0.107618293,0.070210279,0.02691397,0.039896448
66,847,254.1,25,19111435.62,54589338.36,23419037.47,0.07270412,0.005481567,0.393940231,0.011793125,0.073724685,0.036732634,0.015424436,0.003001486,0.042032452,0.000303001,0.018981614,0.052059817,0.046643498,0.000142578,0.008900593,0.030621523,0.10650372,0.065911973,0.012796393,0.00695547
67,847,275.275,25,18964556.29,58373108.79,30370561.26,0.07257658,0.006608063,0.394171129,0.023682698,0.085891394,0.01491034,0.015283225,0.016321233,0.050342906,0.019456213,0.011900377,0.04520982,0.028597908,0.000107915,0.008596545,0.029841395,0.105676042,0.061900667,0.004439537,0.003522142
68,847,296.45,25,18861113.88,62295474.96,39371369.31,0.072751987,0.00626819,0.394327213,0.034468071,0.082492217,0.00076286,0.015315803,0.02814441,0.054238689,0.034056279,0.007804329,0.037508364,0.014696007,0.006072322,0.008819928,0.029503876,0.106843818,0.059996136,0.000463919,0.004348497
69,847,317.625,25,18799202.07,65205957.47,37448152.89,0.073069496,0.00556637,0.394526147,0.041621569,0.066110959,0.000113796,0.014910513,0.035195761,0.054931795,0.038181307,0.007099628,0.029196954,0.009446446,0.02390383,0.00867937,0.030021399,0.107098584,0.059561134,0.000185613,0.004293229
70,847,338.8,25,18774706.93,67896922.84,33474888.75,0.073151667,0.005698638,0.39463265,0.047863445,0.043987473,0.000199526,0.014796364,0.040608127,0.053516579,0.038608129,0.007905824,0.019297161,0.00751885,0.046358306,0.008537319,0.030278461,0.106931512,0.059752329,0.000225044,0.004421644
71,847,359.975,25,18781329.24,70570088.91,29651557.5,0.07301652,0.005855363,0.394632692,0.052806322,0.025717019,0.000571909,0.014643183,0.044346183,0.052166071,0.038293913,0.007925123,0.011414671,0.006274878,0.065102983,0.008607037,0.02996907,0.106834651,0.060088449,0.000281246,0.004442527
72,847,381.15,25,18811292.76,72256044.45,14977194.26,0.072989351,0.005822002,0.394503155,0.0561947,0.013668834,0.001038718,0.014354863,0.046585499,0.051364739,0.038063805,0.007316475,0.006365256,0.005237876,0.077899044,0.008699856,0.029552033,0.106930355,0.060337334,0.00029353,0.004304257
73,847,402.325,25,18856568.52,73001332.39,-10114619.15,0.073139954,0.00569825,0.394277858,0.058398187,0.006148568,0.001285792,0.014003267,0.04787734,0.050913834,0.037964905,0.00662848,0.003291418,0.004452568,0.086199362,0.008708316,0.029213325,0.10718489,0.060507497,0.000284174,0.004115793
74,847,423.5,25,18910170.97,73433197.8,-38641135.32,0.073401607,0.005551323,0.394007718,0.059854551,0.001474443,0.001377849,0.013640033,0.048647664,0.050660708,0.037929215,0.006041631,0.001442412,0.003893125,0.091650987,0.008641652,0.028912838,0.107541045,0.060654732,0.000273586,0.003932053
75,847,127.05,27.5,19562507.62,35767973.81,20561113.47,0.097775488,0.062797072,0.391081972,0.001520789,0.00094845,0.041509365,0.013362816,0.000817946,0.005747266,0.000218289,0.08104984,9.55E-05,0.046595252,0.00022929,0.008507262,0.023846219,0.113819772,0.01169706,0.035383593,0.069280091
76,847,148.225,27.5,19137570.7,39393289.83,22598479.77,0.092630514,0.055811195,0.391609025,0.002777134,0.001043947,0.039948498,0.014010568,0.000763613,0.007219001,0.000692969,0.073048122,0.002175464,0.04665073,0.000327752,0.008062173,0.023227908,0.112741039,0.024625118,0.03535698,0.069461933
77,847,169.4,27.5,18727503.46,42948176.76,24010370.29,0.086344023,0.044623508,0.392056351,0.004449132,0.000914112,0.038298443,0.014301688,0.000775922,0.009028985,0.00163909,0.062916807,0.010300083,0.047071265,0.000365053,0.007786804,0.0225283,0.112210459,0.041674182,0.035440024,0.069306206
78,847,190.575,27.5,18344076.5,46060431.69,20739116.04,0.079852455,0.026473417,0.391485288,0.006279968,0.000309328,0.037481895,0.012992837,0.000609182,0.010240752,0.001410845,0.052924989,0.025590188,0.049085129,0.00024177,0.007730643,0.021449195,0.113894372,0.060610328,0.03572106,0.067927171
79,847,211.75,27.5,17996799.5,48681804.64,12348587.27,0.075497779,0.007317031,0.390720075,0.007138532,0.002754443,0.038311487,0.011442081,0.000543552,0.011864095,0.000217444,0.044455087,0.042672232,0.05199896,0.00075137,0.007022024,0.020361154,0.11641639,0.073246771,0.034866165,0.061859553
80,847,232.925,27.5,17692589.44,52072209.98,13100496.81,0.076094393,0.001676218,0.3906257,0.007776914,0.031146734,0.040079252,0.011007356,0.000404339,0.023677034,6.58E-05,0.033601219,0.051559782,0.052999542,0.001319857,0.006507312,0.020398994,0.116683115,0.074885183,0.026661079,0.038655669
81,847,254.1,27.5,17435973.99,56258836.96,23351906.95,0.077864022,0.00457043,0.390604918,0.011620563,0.07514307,0.036886024,0.010208686,0.002384931,0.04445594,0.000210291,0.018585122,0.053505161,0.048071308,0.000144376,0.006580101,0.021232657,0.115371841,0.070256071,0.012540097,0.006091633
82,847,275.275,27.5,17229435.95,60012687.86,29294978.33,0.077538536,0.00522656,0.390711722,0.024242731,0.086537357,0.015692716,0.009502722,0.01631308,0.053821333,0.018943303,0.010377005,0.046432328,0.029362915,0.000101599,0.006112537,0.019677582,0.114794398,0.06593148,0.00415388,0.002336763
83,847,296.45,27.5,17073569.81,64316059.34,41994886.61,0.077884751,0.00506295,0.390921084,0.036088716,0.082910984,0.000779144,0.009720572,0.02937754,0.058183664,0.03399472,0.006413376,0.038055122,0.014189263,0.006658203,0.00616835,0.019567188,0.116165579,0.06419813,0.000355751,0.003225311
84,847,317.625,27.5,16966975.01,67583091.18,43582593.86,0.078410969,0.004321576,0.391040132,0.043964513,0.066585061,8.93E-05,0.009330415,0.037232647,0.059359189,0.038015467,0.005334686,0.029283918,0.00814451,0.025298673,0.005801494,0.019955069,0.116942489,0.063929393,0.000154512,0.003043964
85,847,338.8,27.5,16906070.43,70481408.63,41533764.97,0.078529839,0.004376418,0.391059387,0.050903587,0.043088199,0.000127832,0.009225654,0.043248879,0.05800267,0.038054577,0.005859416,0.018468873,0.006064119,0.049596166,0.005493364,0.019907485,0.116995321,0.06434139,0.000197193,0.003090863
86,847,359.975,27.5,16885128.82,73205290.78,37971075.67,0.07835552,0.004496162,0.391017369,0.056134689,0.023647534,0.000298794,0.009224403,0.047136989,0.056323208,0.037474034,0.005980572,0.009988129,0.005111633,0.069571346,0.005512393,0.01962492,0.116664652,0.064751015,0.000281822,0.00314392
87,847,381.15,27.5,16896744.56,74822754.96,22319096.33,0.078320843,0.004441963,0.390897391,0.059370376,0.011688348,0.000626939,0.009152395,0.049116845,0.055156526,0.037167645,0.005633314,0.005058227,0.00442462,0.0822548,0.005634782,0.019580385,0.116317757,0.064863875,0.000317278,0.003031309
88,847,402.325,27.5,16932722.21,75429590,-4436065.941,0.07841719,0.004329821,0.390746319,0.061284074,0.004690929,0.000899212,0.009063592,0.050052284,0.054370187,0.037061934,0.005218327,0.002356739,0.003934815,0.089971464,0.005734407,0.019740804,0.116049625,0.06481561,0.000315031,0.002870221
89,847,423.5,27.5,16985149.8,75746347.64,-34271666.94,0.078551109,0.004222681,0.390602832,0.062459025,0.000686334,0.001059961,0.008989991,0.050507675,0.053819551,0.03703416,0.004861854,0.000912565,0.003599063,0.094837574,0.005799138,0.019957506,0.115860984,0.064729589,0.000305654,0.002723967
90,847,127.05,30,19347803,36115741.87,22059112.83,0.100475172,0.063572785,0.390203673,0.001352193,0.000621938,0.041799864,0.01141599,0.000671727,0.005268869,0.000181762,0.083693208,8.85E-05,0.047211811,0.000294573,0.007981752,0.021202493,0.116802485,0.00996531,0.035407961,0.069014278
