Date,Hour,TotalCosts,FixedCosts,VariableCosts,LoadShedding,OverGeneration,ReserveShortfall,RenewablesUsed,RenewablesCurtailment,Demand,Price
2020-01-01,0,31632.592184,30868.050893,764.541291,0.0,0.0,0.0,1749.530156,61.769844,3289.530156,9.616143
2020-01-01,1,31614.018395,30868.050893,745.967502,0.0,0.0,0.0,1658.859856,142.380144,3197.859856,9.885992
2020-01-01,2,31614.018395,30868.050893,745.967502,0.0,0.0,0.0,1619.70306,189.75894,3158.70306,10.008544
2020-01-01,3,31614.018395,30868.050893,745.967502,0.0,0.0,0.0,1608.837413,128.098587,3147.837413,10.043091
2020-01-01,4,31614.018395,30868.050893,745.967502,0.0,0.0,0.0,1678.204182,95.459818,3217.204182,9.82655
2020-01-01,5,31632.592184,30868.050893,764.541291,0.0,0.0,0.0,1781.698,0.0,3410.536426,9.274961
2020-01-01,6,31688.313551,30868.050893,820.262658,0.0,0.0,0.0,1717.380287,34.915713,3737.780287,8.477843
2020-01-01,7,33101.849889,30868.050893,2233.798996,0.0,0.0,0.0,1799.7,0.0,3869.312975,8.554968
2020-01-01,8,31818.617303,30868.050893,950.56641,0.0,0.0,0.0,2323.511843,388.590157,3873.511843,8.214411
2020-01-01,9,31988.366472,30868.050893,1120.315579,0.0,0.0,0.0,2366.476278,756.191722,3925.476278,8.148913
2020-01-01,10,32120.393604,30868.050893,1252.342711,0.0,0.0,0.0,2363.035993,895.566007,3929.035993,8.175133
2020-01-01,11,32158.115641,30868.050893,1290.064748,0.0,0.0,0.0,2347.54527,494.78473,3915.54527,8.212934
2020-01-01,12,34007.45684,30868.050893,3139.405947,0.0,0.0,0.0,2215.838,0.0,3889.288527,8.743876
2020-01-01,13,36627.977624,30868.050893,5759.926731,0.0,0.0,0.0,2063.03,0.0,3873.95547,9.45493
2020-01-01,14,98516.923905,96634.604418,1882.319487,0.0,0.0,0.0,1893.2,0.0,3839.064644,25.6617
2020-01-01,15,107021.950728,105958.218205,1063.732523,0.0,0.0,0.0,1579.635557,151.796443,3815.635557,28.048263
2020-01-01,16,57808.740089,49864.856161,7943.883928,0.0,0.0,0.0,1226.886,0.0,3828.469495,15.0997
2020-01-01,17,81213.468036,54505.734109,26707.733927,0.0,0.0,0.0,873.954,0.0,4287.21599,18.943172
2020-01-01,18,82139.555259,50950.611715,31188.943544,0.0,0.0,0.0,857.898,0.0,4509.687641,18.214023
2020-01-01,19,78283.241271,49864.856161,28418.38511,0.0,0.0,0.0,852.938,0.0,4371.175585,17.908967
2020-01-01,20,71846.244883,45089.056541,26757.188342,0.0,0.0,0.0,1010.432,0.0,4260.187276,16.864574
2020-01-01,21,62315.464056,45089.056541,17226.407515,0.0,0.0,0.0,1160.768,0.0,4026.536311,15.476196
2020-01-01,22,58771.632496,35415.86506,23355.767436,0.0,0.0,0.0,1004.23,0.0,3740.556996,15.712
2020-01-01,23,49028.579057,35415.86506,13612.713997,0.0,0.0,0.0,1105.338,0.0,3471.36041,14.123736
2020-01-02,0,40829.788954,29819.611094,11010.17786,0.0,0.0,0.0,1239.202,0.0,3281.963116,12.440661
2020-01-02,1,44700.287052,29819.611094,14880.675958,0.0,0.0,0.0,954.668,0.0,3179.923281,14.057033
2020-01-02,2,44948.63728,29819.611094,15129.026186,0.0,0.0,0.0,901.232,0.0,3137.959876,14.324159
2020-01-02,3,46222.086908,29819.611094,16402.475814,0.0,0.0,0.0,820.868,0.0,3116.389409,14.831936
2020-01-02,4,44514.622746,29819.611094,14695.011653,0.0,0.0,0.0,951.632,0.0,3168.269166,14.050139
2020-01-02,5,38298.725984,29819.611094,8479.114891,0.0,0.0,0.0,1419.27,0.0,3337.637076,11.474802
2020-01-02,6,46067.128413,33399.986024,12667.14239,0.0,0.0,0.0,1508.12,0.0,3653.66423,12.608473
2020-01-02,7,44410.997986,25268.49279,19142.505197,0.0,0.0,326.047853,1515.718,0.0,3763.106829,11.801684
2020-01-02,8,27175.686101,25268.49279,1907.193311,0.0,0.0,0.0,2372.452,0.0,3777.710915,7.193691
2020-01-02,9,26786.801083,25268.49279,1518.308293,0.0,0.0,0.0,2467.836877,494.113123,3847.836877,6.961522
2020-01-02,10,26520.835501,25268.49279,1252.342711,0.0,0.0,0.0,2520.240377,882.425623,3886.240377,6.824291
2020-01-02,11,26539.696519,25268.49279,1271.203729,0.0,0.0,0.0,2561.113167,946.524833,3928.113167,6.756347
2020-01-02,12,26558.557538,25268.49279,1290.064748,0.0,0.0,0.0,2555.720064,879.617936,3923.720064,6.768719
2020-01-02,13,26577.418557,25268.49279,1308.925767,0.0,0.0,0.0,2571.707021,701.122979,3940.707021,6.744327
2020-01-02,14,26577.418557,25268.49279,1308.925767,0.0,0.0,0.0,2581.538029,632.691971,3950.538029,6.727544
2020-01-02,15,26539.696519,25268.49279,1271.203729,0.0,0.0,0.0,2533.543042,358.478958,3900.543042,6.804103
2020-01-02,16,125174.218025,123978.458371,1195.759654,0.0,0.0,0.0,2030.317588,109.820412,3903.317588,32.068674
2020-01-02,17,49866.058915,40975.917859,8890.141056,0.0,0.0,0.0,1553.262,0.0,4271.725406,11.673517
2020-01-02,18,51247.287458,39838.415305,11408.872153,0.0,0.0,0.0,1654.684,0.0,4487.043382,11.42117
2020-01-02,19,48277.738153,39838.415305,8439.322848,0.0,0.0,0.0,1672.132,0.0,4318.949357,11.178121
2020-01-02,20,48206.852321,38103.336873,10103.515449,0.0,0.0,0.0,1674.066,0.0,4208.003483,11.455992
2020-01-02,21,40693.105973,34520.462061,6172.643912,0.0,0.0,0.0,1727.52,0.0,3969.235735,10.252126
2020-01-02,22,36463.154002,34520.462061,1942.691941,0.0,0.0,0.0,1740.532,0.0,3694.887688,9.868542
2020-01-02,23,35560.497945,34520.462061,1040.035884,0.0,0.0,0.0,1570.017454,21.712546,3420.417454,10.396537
2020-01-03,0,28552.022787,19950.539546,8601.483241,0.0,0.0,0.0,1645.982,0.0,3237.102014,8.820242
2020-01-03,1,20770.802204,19950.539546,820.262658,0.0,0.0,0.0,1598.848,0.0,3152.882184,6.587878
2020-01-03,2,24079.297922,19950.539546,4128.758376,0.0,0.0,0.0,1459.48,0.0,3087.666615,7.798542
2020-01-03,3,28516.110917,19950.539546,8565.571371,0.0,0.0,0.0,1533.89,0.0,3087.851275,9.234937
2020-01-03,4,31395.189455,19950.539546,11444.649909,0.0,0.0,72.601054,1440.262,0.0,3125.816569,10.043836
2020-01-03,5,26837.91828,19950.539546,6887.378734,0.0,0.0,0.0,1529.2,0.0,3283.187192,8.174349
2020-01-03,6,32701.414475,19950.539546,12750.874929,0.0,0.0,2.324271,1495.83,0.0,3597.503714,9.090029
2020-01-03,7,29280.014651,19950.539546,9329.475105,0.0,0.0,0.0,1684.03,0.0,3708.244205,7.895924
2020-01-03,8,21108.577163,19950.539546,1158.037617,0.0,0.0,0.0,2449.968,0.0,3791.391892,5.567501
2020-01-03,9,21108.577163,19950.539546,1158.037617,0.0,0.0,0.0,2698.249893,295.118107,3857.249893,5.472442
2020-01-03,10,21184.021238,19950.539546,1233.481692,0.0,0.0,0.0,2756.158948,445.061052,3919.158948,5.405247
2020-01-03,11,21184.021238,19950.539546,1233.481692,0.0,0.0,0.0,2807.042195,286.273805,3970.042195,5.335969
2020-01-03,12,21221.743275,19950.539546,1271.203729,0.0,0.0,0.0,2810.781029,165.780971,3975.781029,5.337755
2020-01-03,13,21221.743275,19950.539546,1271.203729,0.0,0.0,0.0,2814.404375,94.697625,3979.404375,5.332894
2020-01-03,14,21221.743275,19950.539546,1271.203729,0.0,0.0,0.0,2778.3,0.0,3972.455441,5.342223
2020-01-03,15,54511.428889,53240.225159,1271.203729,0.0,0.0,0.0,2545.57,0.0,3961.994326,13.758583
2020-01-03,16,207846.059388,206657.433193,1188.626195,0.0,0.0,0.0,1570.610429,469.687571,3816.610429,54.458285
2020-01-03,17,73112.592685,66776.846983,6335.745701,0.0,0.0,0.0,1527.932,0.0,4165.341935,17.552603
2020-01-03,18,68522.741278,58195.331491,10327.409786,0.0,0.0,0.0,1564.584,0.0,4356.807277,15.727742
2020-01-03,19,65176.678524,52896.335198,12280.343327,0.0,0.0,0.0,1326.58,0.0,4161.785256,15.66075
2020-01-03,20,67792.884299,52192.575998,15600.308302,0.0,0.0,0.0,1045.29,0.0,4034.041521,16.805202
2020-01-03,21,69265.091021,50695.631961,18569.459059,0.0,0.0,0.0,778.436,0.0,3861.519543,17.937263
2020-01-03,22,69848.722225,50695.631961,19153.090264,0.0,0.0,0.0,552.972,0.0,3661.473345,19.076671
2020-01-03,23,65718.790692,49949.957691,15768.833001,0.0,0.0,0.0,475.03,0.0,3429.482196,19.16289
2020-01-04,0,64518.110192,40299.895169,24218.215023,0.0,0.0,0.0,270.238,0.0,3250.190027,19.850566
2020-01-04,1,61974.007759,40299.895169,21674.11259,0.0,0.0,0.0,273.38,0.0,3146.102626,19.698661
2020-01-04,2,61226.370986,40299.895169,20926.475817,0.0,0.0,0.0,262.998,0.0,3103.395481,19.728833
2020-01-04,3,60310.009102,40299.895169,20010.113932,0.0,0.0,0.0,264.838,0.0,3065.516022,19.673689
2020-01-04,4,59965.004018,40299.895169,19665.108849,0.0,0.0,0.0,291.214,0.0,3076.937298,19.488536
2020-01-04,5,61725.928821,40299.895169,21426.033652,0.0,0.0,0.0,292.086,0.0,3154.082578,19.570169
2020-01-04,6,66657.872577,42574.900277,24082.9723,0.0,0.0,0.0,299.178,0.0,3289.636244,20.262992
2020-01-04,7,63729.835423,40299.895169,23429.940254,0.0,0.0,0.0,379.852,0.0,3327.29896,19.153625
2020-01-04,8,45740.931333,35056.890577,10684.040756,0.0,0.0,0.0,1184.0,0.0,3377.876197,13.541329
2020-01-04,9,39795.926374,35056.890577,4739.035796,0.0,0.0,0.0,1598.92,0.0,3496.867799,11.380449
2020-01-04,10,36196.067175,35056.890577,1139.176598,0.0,0.0,0.0,1844.9433,287.7387,3544.9433,10.210619
2020-01-04,11,36309.233288,35056.890577,1252.342711,0.0,0.0,0.0,1833.736396,650.211604,3539.736396,10.257609
2020-01-04,12,36290.372269,35056.890577,1233.481692,0.0,0.0,0.0,1814.728571,1350.241429,3519.728571,10.31056
2020-01-04,13,36290.372269,35056.890577,1233.481692,0.0,0.0,0.0,1782.520539,1366.209461,3487.52054,10.40578
2020-01-04,14,36252.650232,35056.890577,1195.759654,0.0,0.0,0.0,1732.6102,1379.0438,3435.6102,10.552027
2020-01-04,15,36271.511251,35056.890577,1214.620673,0.0,0.0,0.0,1698.964588,936.813412,3402.964588,10.658798
2020-01-04,16,69015.24368,67876.067082,1139.176598,0.0,0.0,0.0,1545.873858,407.778142,3415.873858,20.204272
2020-01-04,17,54664.300268,49411.999014,5252.301253,0.0,0.0,0.0,1311.316,0.0,3802.720279,14.375052
2020-01-04,18,53981.249534,35033.761618,18947.487915,0.0,0.0,0.0,1177.568,0.0,4042.995778,13.351795
2020-01-04,19,47034.608799,33298.683186,13735.925613,0.0,0.0,0.0,1301.278,0.0,3932.738695,11.959759
2020-01-04,20,31699.447189,21667.875541,10031.571648,0.0,0.0,0.0,1708.938,0.0,3847.980167,8.237945
2020-01-04,21,24751.033028,20167.682537,4583.350491,0.0,0.0,0.0,1903.068,0.0,3716.818277,6.659199
2020-01-04,22,27725.80317,18697.487052,9028.316118,0.0,0.0,0.0,1585.862,0.0,3538.954413,7.834462
2020-01-04,23,27128.99679,18697.487052,8431.509738,0.0,0.0,0.0,1431.166,0.0,3364.989986,8.062133
2020-01-05,0,23162.144468,13924.991569,9237.152899,0.0,0.0,75.597522,1425.802,0.0,3226.781323,7.178095
2020-01-05,1,20866.267581,13924.991569,6941.276012,0.0,0.0,0.0,1426.148,0.0,3129.824388,6.666913
2020-01-05,2,20045.889074,13924.991569,6120.897505,0.0,0.0,0.0,1413.3,0.0,3081.058729,6.506169
2020-01-05,3,19670.114162,13924.991569,5745.122593,0.0,0.0,0.0,1412.632,0.0,3066.817364,6.413852
2020-01-05,4,16460.229873,13924.991569,2535.238304,0.0,0.0,0.0,1592.1,0.0,3086.867945,5.33234
2020-01-05,5,14676.035928,13924.991569,751.044359,0.0,0.0,0.0,1745.679568,6.320432,3140.379569,4.673332
2020-01-05,6,23440.331768,21804.107118,1636.22465,0.0,0.0,0.0,1766.02,0.0,3245.665052,7.222043
2020-01-05,7,17002.870075,14660.089312,2342.780763,0.0,0.0,0.0,1796.432,0.0,3252.751927,5.227226
2020-01-05,8,15558.047243,14660.089312,897.957931,0.0,0.0,0.0,2338.577243,416.424757,3269.577243,4.758428
2020-01-05,9,15520.325206,14660.089312,860.235894,0.0,0.0,0.0,2412.440496,866.109504,3341.440496,4.644801
2020-01-05,10,15595.769281,14660.089312,935.679969,0.0,0.0,0.0,2431.652367,1069.027633,3364.652367,4.63518
2020-01-05,11,15614.630299,14660.089312,954.540988,0.0,0.0,0.0,2432.133117,1156.286883,3366.133117,4.638744
2020-01-05,12,15614.630299,14660.089312,954.540988,0.0,0.0,0.0,2436.741123,1196.358877,3370.741123,4.632403
2020-01-05,13,15614.630299,14660.089312,954.540988,0.0,0.0,0.0,2407.574834,1215.191166,3340.431834,4.674435
2020-01-05,14,15614.630299,14660.089312,954.540988,0.0,0.0,0.0,2387.12755,1037.77445,3320.14955,4.70299
2020-01-05,15,98965.458901,98067.50097,897.957931,0.0,0.0,0.0,1987.760603,1141.005397,3320.760603,29.802046
2020-01-05,16,200439.478215,199602.651731,836.826485,0.0,0.0,0.0,1131.804074,1318.865926,3346.804073,59.889815
2020-01-05,17,55714.983226,54952.26451,762.718716,0.0,0.0,0.0,1492.891594,279.706406,3735.891594,14.913437
2020-01-05,18,58000.13681,57163.310326,836.826485,0.0,0.0,0.0,1776.4,0.0,4041.435924,14.351369
2020-01-05,19,51166.786835,50311.386562,855.400274,0.0,0.0,0.0,1762.429393,4.304607,3978.429393,12.861052
2020-01-05,20,51222.508202,50311.386562,911.12164,0.0,0.0,0.0,1664.30658,125.19142,3883.30658,13.190436
2020-01-05,21,51222.508202,50311.386562,911.12164,0.0,0.0,0.0,1487.292353,332.425647,3706.292353,13.820418
2020-01-05,22,51148.213046,50311.386562,836.826485,0.0,0.0,0.0,1276.428929,470.791071,3491.428928,14.64965
2020-01-05,23,39655.817542,38720.137573,935.679969,0.0,0.0,0.0,1466.977432,140.806568,3281.977432,12.082904
2020-01-06,0,31392.697034,24294.275431,7098.421603,0.0,0.0,0.0,1200.48,0.0,3159.429224,9.936193
2020-01-06,1,28533.049518,24294.275431,4238.774087,0.0,0.0,0.0,1294.6,0.0,3084.9072,9.249241
2020-01-06,2,25286.538456,24294.275431,992.263025,0.0,0.0,0.0,1416.158213,40.743787,3064.358213,8.251822
2020-01-06,3,25581.894497,24294.275431,1287.619066,0.0,0.0,0.0,1280.662,0.0,3061.879002,8.354966
2020-01-06,4,29352.608731,24294.275431,5058.333301,0.0,0.0,0.0,1258.9,0.0,3146.360284,9.329068
2020-01-06,5,38030.993607,24294.275431,13736.718177,0.0,0.0,0.0,1064.438,0.0,3359.316889,11.32105
2020-01-06,6,44943.75247,24294.275431,20649.47704,0.0,0.0,202.699273,1024.068,0.0,3719.125455,12.084495
2020-01-06,7,37246.989418,19743.157127,17503.832291,0.0,0.0,294.23215,1485.078,0.0,3840.854913,9.697578
2020-01-06,8,20754.281171,19743.157127,1011.124044,0.0,0.0,0.0,2713.125392,33.142608,3852.125392,5.387748
2020-01-06,9,20678.837096,19743.157127,935.679969,0.0,0.0,0.0,2756.49711,673.38689,3891.49711,5.313851
2020-01-06,10,20697.698115,19743.157127,954.540988,0.0,0.0,0.0,2782.575693,936.840307,3918.575693,5.281944
2020-01-06,11,20773.14219,19743.157127,1029.985063,0.0,0.0,0.0,2801.137055,967.082945,3941.137055,5.27085
2020-01-06,12,20905.516834,19743.157127,1162.359707,0.0,0.0,0.0,2772.200498,840.749502,3917.200498,5.336851
2020-01-06,13,20981.655934,19743.157127,1238.498807,0.0,0.0,0.0,2712.26214,740.39986,3863.26214,5.431072
2020-01-06,14,21000.690709,19743.157127,1257.533583,0.0,0.0,0.0,2679.40549,630.94851,3831.40549,5.481198
2020-01-06,15,20981.655934,19743.157127,1238.498807,0.0,0.0,0.0,2689.204023,254.211977,3840.204023,5.463683
2020-01-06,16,86401.935902,85163.437094,1238.498807,0.0,0.0,0.0,2212.882,0.0,3829.565793,22.56181
2020-01-06,17,79419.091401,59444.805076,19974.286325,0.0,0.0,0.0,1434.42,0.0,4239.154464,18.734654
2020-01-06,18,59390.759845,34666.540703,24724.219142,0.0,0.0,158.032254,1543.564,0.0,4497.540221,13.205165
2020-01-06,19,53662.642738,32391.535595,21271.107143,0.0,0.0,18.112606,1649.41,0.0,4375.188353,12.265219
2020-01-06,20,44623.840509,30622.695006,14001.145503,0.0,0.0,0.0,1752.382,0.0,4258.467127,10.478851
2020-01-06,21,32501.349985,27039.820194,5461.52979,0.0,0.0,0.0,1893.662,0.0,4042.958957,8.039001
2020-01-06,22,27862.334051,27039.820194,822.513856,0.0,0.0,0.0,1883.221561,32.246439,3730.896864,7.467999
2020-01-06,23,27029.729113,26198.240775,831.488338,0.0,0.0,0.0,1938.522,0.0,3471.489022,7.786206
2020-01-07,0,17665.089152,16871.322852,793.7663,0.0,0.0,0.0,1932.298,0.0,3283.986678,5.37916
2020-01-07,1,17665.089152,16871.322852,793.7663,0.0,0.0,0.0,1794.434,0.0,3173.884506,5.565763
2020-01-07,2,17665.089152,16871.322852,793.7663,0.0,0.0,0.0,1829.666,0.0,3148.909386,5.609907
2020-01-07,3,17665.089152,16871.322852,793.7663,0.0,0.0,0.0,1816.04,0.0,3149.843058,5.608244
2020-01-07,4,17665.089152,16871.322852,793.7663,0.0,0.0,0.0,1824.428,0.0,3239.601115,5.452859
2020-01-07,5,27208.706528,24856.920077,2351.786451,0.0,0.0,0.0,1823.768,0.0,3453.784261,7.87794
2020-01-07,6,38206.051337,29819.216415,8386.834922,0.0,0.0,0.0,1807.9,0.0,3822.24993,9.995697
2020-01-07,7,28118.748481,17712.902271,10405.84621,0.0,0.0,106.804107,1962.55,0.0,3945.895745,7.126075
2020-01-07,8,18761.748352,17712.902271,1048.846082,0.0,0.0,0.0,2847.21148,54.14052,3910.21148,4.798142
2020-01-07,9,18667.443258,17712.902271,954.540988,0.0,0.0,0.0,2854.917121,585.202879,3912.917121,4.770723
2020-01-07,10,18667.443258,17712.902271,954.540988,0.0,0.0,0.0,2756.5527,880.9013,3814.5527,4.893744
2020-01-07,11,18667.443258,17712.902271,954.540988,0.0,0.0,0.0,2805.03916,936.51084,3863.03916,4.83232
2020-01-07,12,18667.443258,17712.902271,954.540988,0.0,0.0,0.0,2853.792342,932.437658,3911.792342,4.772095
2020-01-07,13,18686.304277,17712.902271,973.402006,0.0,0.0,0.0,2814.314649,963.275351,3873.314649,4.82437
2020-01-07,14,18686.304277,17712.902271,973.402006,0.0,0.0,0.0,2795.682987,844.897013,3854.682987,4.847689
2020-01-07,15,18705.165296,17712.902271,992.263025,0.0,0.0,0.0,2752.12859,505.55541,3812.12859,4.906751
2020-01-07,16,84649.233292,83600.38721,1048.846082,0.0,0.0,0.0,2443.639251,25.158749,3846.639251,22.006023
2020-01-07,17,41728.479364,27507.025166,14221.454198,0.0,0.0,0.0,1713.918,0.0,4239.872076,9.841919
2020-01-07,18,44496.241328,27507.025166,16989.216162,0.0,0.0,122.613716,1808.372,0.0,4472.697144,9.948414
2020-01-07,19,43326.258409,27507.025166,15819.233243,0.0,0.0,53.455365,1753.95,0.0,4367.798578,9.919473
2020-01-07,20,52255.18927,27507.025166,24748.164103,0.0,0.0,374.97182,1322.248,0.0,4277.729409,12.215637
2020-01-07,21,34053.960729,25954.405211,8099.555519,0.0,0.0,0.0,1838.048,0.0,4056.376661,8.395167
2020-01-07,22,29589.802604,25954.405211,3635.397394,0.0,0.0,0.0,1797.838,0.0,3750.958139,7.888598
2020-01-07,23,27887.554672,25954.405211,1933.149462,0.0,0.0,0.0,1835.162,0.0,3480.986716,8.011394
2020-01-08,0,27102.906629,25954.405211,1148.501418,0.0,0.0,0.0,1851.198,0.0,3314.367185,8.1774
2020-01-08,1,29203.378366,25954.405211,3248.973155,0.0,0.0,0.0,1745.84,0.0,3220.998425,9.066561
2020-01-08,2,26698.660366,25954.405211,744.255155,0.0,0.0,0.0,1749.862,0.0,3200.047392,8.343208
2020-01-08,3,26680.196805,25954.405211,725.791594,0.0,0.0,0.0,1650.936,0.0,3214.032065,8.301161
2020-01-08,4,104285.71799,103522.999274,762.718716,0.0,0.0,0.0,1567.464,0.0,3304.269132,31.560903
2020-01-08,5,53105.864907,52380.073312,725.791594,0.0,0.0,0.0,1731.698,0.0,3547.212084,14.971156
2020-01-08,6,53217.611167,52436.42889,781.182277,0.0,0.0,0.0,1776.896,0.0,3964.489125,13.423574
2020-01-08,7,38739.133599,37810.242833,928.890766,0.0,0.0,0.0,1818.266437,11.433563,4105.266437,9.436448
2020-01-08,8,29174.157555,28016.119938,1158.037617,0.0,0.0,0.0,2539.802,0.0,4030.09487,7.239075
2020-01-08,9,28966.686348,28016.119938,950.56641,0.0,0.0,0.0,2584.038234,520.029766,4012.038234,7.219943
2020-01-08,10,28966.686348,28016.119938,950.56641,0.0,0.0,0.0,2559.399025,1023.302975,3987.399025,7.264557
2020-01-08,11,28947.825329,28016.119938,931.705391,0.0,0.0,0.0,2533.512307,1195.517693,3960.512307,7.309111
2020-01-08,12,28947.825329,28016.119938,931.705391,0.0,0.0,0.0,2483.082868,1283.555132,3910.082868,7.403379
2020-01-08,13,28985.547367,28016.119938,969.427429,0.0,0.0,0.0,2448.143742,1313.686258,3877.143742,7.476005
2020-01-08,14,28985.547367,28016.119938,969.427429,0.0,0.0,0.0,2404.902488,1092.597512,3833.902488,7.560325
2020-01-08,15,29287.323667,28016.119938,1271.203729,0.0,0.0,0.0,2363.266657,599.465343,3808.266657,7.69046
2020-01-08,16,29306.184686,28016.119938,1290.064748,0.0,0.0,0.0,2205.586,0.0,3886.24451,7.541004
2020-01-08,17,37256.059814,28016.119938,9239.939876,0.0,0.0,0.0,1960.054,0.0,4295.076774,8.674131
2020-01-08,18,46136.949141,32733.997422,13402.951719,0.0,0.0,0.0,1975.198,0.0,4527.786219,10.189737
2020-01-08,19,44730.176676,30310.064448,14420.112228,0.0,0.0,0.0,1912.938,0.0,4416.791824,10.1273
2020-01-08,20,39529.030232,28016.119938,11512.910294,0.0,0.0,0.0,1900.932,0.0,4332.65815,9.123505
2020-01-08,21,33959.297546,23220.495496,10738.802049,0.0,0.0,0.0,1905.868,0.0,4083.319105,8.316592
2020-01-08,22,29821.414406,23220.495496,6600.918909,0.0,0.0,0.0,1898.73,0.0,3782.568278,7.883906
2020-01-08,23,25228.960073,23220.495496,2008.464576,0.0,0.0,0.0,1902.938,0.0,3509.11031,7.18956
2020-01-09,0,24022.184365,23220.495496,801.688869,0.0,0.0,0.0,1765.282364,23.019636,3346.982364,7.177266
2020-01-09,1,24003.610576,23220.495496,783.11508,0.0,0.0,0.0,1641.287042,144.280958,3234.987042,7.420002
2020-01-09,2,24003.610576,23220.495496,783.11508,0.0,0.0,0.0,1641.800696,216.031304,3210.900695,7.475663
2020-01-09,3,23966.462999,23220.495496,745.967502,0.0,0.0,0.0,1846.068,0.0,3233.3828,7.412195
2020-01-09,4,24022.184365,23220.495496,801.688869,0.0,0.0,0.0,1830.732,0.0,3317.100111,7.241923
2020-01-09,5,51690.768781,48185.110764,3505.658017,0.0,0.0,0.0,1832.17,0.0,3562.096545,14.511333
2020-01-09,6,36473.61662,26803.370308,9670.246312,0.0,0.0,0.0,1818.32,0.0,3937.374498,9.263436
2020-01-09,7,35290.946093,26803.370308,8487.575785,0.0,0.0,0.0,1898.318,0.0,4057.028933,8.698717
2020-01-09,8,27961.407925,26803.370308,1158.037617,0.0,0.0,0.0,2621.937908,46.314092,4030.937908,6.9367
2020-01-09,9,27867.102831,26803.370308,1063.732523,0.0,0.0,0.0,2627.777344,429.372656,4031.777344,6.911866
2020-01-09,10,28055.713019,26803.370308,1252.342711,0.0,0.0,0.0,2556.630571,656.135429,3970.630571,7.065808
2020-01-09,11,28074.574037,26803.370308,1271.203729,0.0,0.0,0.0,2484.70755,662.03045,3899.70755,7.199149
2020-01-09,12,28074.574037,26803.370308,1271.203729,0.0,0.0,0.0,2451.811996,557.626004,3866.811996,7.260393
2020-01-09,13,28055.713019,26803.370308,1252.342711,0.0,0.0,0.0,2428.547226,145.382774,3842.547226,7.301332
2020-01-09,14,93783.580703,92550.099011,1233.481692,0.0,0.0,0.0,2066.759263,228.570737,3819.759263,24.552223
2020-01-09,15,70595.605702,69380.985028,1214.620673,0.0,0.0,0.0,1855.722,0.0,3802.255318,18.566772
2020-01-09,16,114974.643044,113324.063518,1650.579525,0.0,0.0,0.0,1437.538,0.0,3814.528544,30.141246
2020-01-09,17,80260.887772,66191.653102,14069.234669,0.0,0.0,0.0,1122.462,0.0,4228.978291,18.978789
2020-01-09,18,70048.87978,51565.467046,18483.412733,0.0,0.0,0.0,1279.984,0.0,4467.649568,15.679135
2020-01-09,19,63309.544275,45908.551269,17400.993006,0.0,0.0,0.0,1285.332,0.0,4366.381762,14.499315
2020-01-09,20,61369.908976,45908.551269,15461.357707,0.0,0.0,0.0,1349.466,0.0,4244.522555,14.458613
2020-01-09,21,55793.442156,45908.551269,9884.890886,0.0,0.0,0.0,1468.12,0.0,4012.78645,13.903915
2020-01-09,22,43712.554836,36255.18461,7457.370226,0.0,0.0,0.0,1629.232,0.0,3731.007178,11.71602
2020-01-09,23,34647.951185,31377.617571,3270.333615,0.0,0.0,0.0,1508.83,0.0,3460.579785,10.012181
2020-01-10,0,31419.512664,26581.993129,4837.519535,0.0,0.0,0.0,1303.582,0.0,3278.603684,9.583199
2020-01-10,1,29316.943489,26581.993129,2734.95036,0.0,0.0,0.0,1410.848,0.0,3200.057403,9.16138
2020-01-10,2,31063.325375,26581.993129,4481.332246,0.0,0.0,0.0,1431.48,0.0,3166.089233,9.81126
2020-01-10,3,35345.874992,26581.993129,8763.881863,0.0,0.0,0.0,1318.29,0.0,3175.445346,11.130998
2020-01-10,4,37628.783319,26581.993129,11046.79019,0.0,0.0,0.0,1285.062,0.0,3251.371327,11.573204
2020-01-10,5,35702.178172,26581.993129,9120.185043,0.0,0.0,0.0,1442.4,0.0,3488.415929,10.234496
2020-01-10,6,39162.254115,28856.998237,10305.255878,0.0,0.0,0.0,1619.83,0.0,3833.849436,10.214865
2020-01-10,7,37739.727689,22030.874825,15708.852863,0.0,0.0,110.577265,1669.83,0.0,3957.378491,9.536547
2020-01-10,8,23226.634479,22030.874825,1195.759654,0.0,0.0,0.0,2575.068,0.0,3928.307726,5.912631
2020-01-10,9,23207.773461,22030.874825,1176.898635,0.0,0.0,0.0,2707.186031,456.581969,3947.186031,5.879574
2020-01-10,10,23264.356517,22030.874825,1233.481692,0.0,0.0,0.0,2711.580736,550.839264,3954.580736,5.882888
2020-01-10,11,23283.217536,22030.874825,1252.342711,0.0,0.0,0.0,2700.132589,472.283411,3944.132589,5.903254
2020-01-10,12,23302.078554,22030.874825,1271.203729,0.0,0.0,0.0,2652.05898,521.20302,3897.05898,5.979401
2020-01-10,13,23339.800592,22030.874825,1308.925767,0.0,0.0,0.0,2625.380162,437.321838,3872.380162,6.027249
2020-01-10,14,23320.939573,22030.874825,1290.064748,0.0,0.0,0.0,2574.228261,330.071739,3820.228261,6.104593
2020-01-10,15,56207.465597,54955.122886,1252.342711,0.0,0.0,0.0,2359.953986,289.316014,3773.953986,14.893522
2020-01-10,16,93577.760406,92325.417695,1252.342711,0.0,0.0,0.0,1997.586329,24.411671,3751.586329,24.943518
